state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
38,063,"Nelson County, ND",2020,1398,1335,63,4.5,38063
38,063,"Nelson County, ND",2019,1389,1347,42,3,38063
38,063,"Nelson County, ND",2018,1417,1372,45,3.2,38063
38,063,"Nelson County, ND",2017,1490,1443,47,3.2,38063
38,063,"Nelson County, ND",2016,1531,1479,52,3.4,38063
38,063,"Nelson County, ND",2015,1505,1449,56,3.7,38063
38,063,"Nelson County, ND",2014,1516,1460,56,3.7,38063
38,063,"Nelson County, ND",2013,1537,1471,66,4.3,38063
38,063,"Nelson County, ND",2012,1537,1476,61,4,38063
38,063,"Nelson County, ND",2011,1659,1589,70,4.2,38063
38,063,"Nelson County, ND",2010,1694,1627,67,4,38063
38,063,"Nelson County, ND",2009,1724,1656,68,3.9,38063
38,063,"Nelson County, ND",2008,1736,1680,56,3.2,38063
38,063,"Nelson County, ND",2007,1643,1578,65,4,38063
38,063,"Nelson County, ND",2006,1691,1622,69,4.0999999999999996,38063
38,063,"Nelson County, ND",2005,1699,1630,69,4.0999999999999996,38063
38,063,"Nelson County, ND",2004,1771,1705,66,3.7,38063
38,063,"Nelson County, ND",2003,1763,1695,68,3.9,38063
38,063,"Nelson County, ND",2002,1699,1630,69,4.1,38063
38,063,"Nelson County, ND",2001,1818,1753,65,3.6,38063
38,063,"Nelson County, ND",2000,1823,1753,70,3.8,38063
38,063,"Nelson County, ND",1999,1585,1517,68,4.3,38063
38,063,"Nelson County, ND",1998,1686,1622,64,3.8,38063
38,063,"Nelson County, ND",1997,1692,1616,76,4.5,38063
38,063,"Nelson County, ND",1996,1762,1690,72,4.1,38063
38,063,"Nelson County, ND",1995,1762,1697,65,3.7,38063
38,063,"Nelson County, ND",1994,1709,1639,70,4.1,38063
38,063,"Nelson County, ND",1993,1708,1644,64,3.7,38063
38,063,"Nelson County, ND",1992,1697,1630,67,3.9,38063
38,063,"Nelson County, ND",1991,1769,1700,69,3.9,38063
38,063,"Nelson County, ND",1990,1734,1668,66,3.8,38063
