state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
19,143,"Osceola County, IA",2020,3498,3397,101,2.9,19143
19,143,"Osceola County, IA",2019,3563,3494,69,1.9,19143
19,143,"Osceola County, IA",2018,3542,3472,70,2,19143
19,143,"Osceola County, IA",2017,3602,3527,75,2.1,19143
19,143,"Osceola County, IA",2016,3662,3566,96,2.6,19143
19,143,"Osceola County, IA",2015,3545,3445,100,2.8,19143
19,143,"Osceola County, IA",2014,3460,3345,115,3.3,19143
19,143,"Osceola County, IA",2013,3414,3283,131,3.8,19143
19,143,"Osceola County, IA",2012,3398,3256,142,4.2,19143
19,143,"Osceola County, IA",2011,3543,3382,161,4.5,19143
19,143,"Osceola County, IA",2010,3659,3476,183,5,19143
19,143,"Osceola County, IA",2009,3304,3100,204,6.2,19143
19,143,"Osceola County, IA",2008,3399,3270,129,3.8,19143
19,143,"Osceola County, IA",2007,3352,3240,112,3.3,19143
19,143,"Osceola County, IA",2006,3414,3297,117,3.4,19143
19,143,"Osceola County, IA",2005,3436,3299,137,4,19143
19,143,"Osceola County, IA",2004,3444,3314,130,3.8,19143
19,143,"Osceola County, IA",2003,3481,3351,130,3.7,19143
19,143,"Osceola County, IA",2002,3549,3440,109,3.1,19143
19,143,"Osceola County, IA",2001,3691,3576,115,3.1,19143
19,143,"Osceola County, IA",2000,3611,3521,90,2.5,19143
19,143,"Osceola County, IA",1999,3960,3864,96,2.4,19143
19,143,"Osceola County, IA",1998,3680,3573,107,2.9,19143
19,143,"Osceola County, IA",1997,3786,3681,105,2.8,19143
19,143,"Osceola County, IA",1996,3873,3757,116,3,19143
19,143,"Osceola County, IA",1995,3759,3629,130,3.5,19143
19,143,"Osceola County, IA",1994,3700,3582,118,3.2,19143
19,143,"Osceola County, IA",1993,3632,3519,113,3.1,19143
19,143,"Osceola County, IA",1992,3739,3615,124,3.3,19143
19,143,"Osceola County, IA",1991,3581,3465,116,3.2,19143
19,143,"Osceola County, IA",1990,3520,3415,105,3,19143
