fips_code,area,period,qtrly_estabs,avg_wkly_wage
29159,"Pettis County, MO",2014-1,1199,598
29159,"Pettis County, MO",2014-2,1205,605
29159,"Pettis County, MO",2014-3,1208,599
29159,"Pettis County, MO",2014-4,1207,639
29159,"Pettis County, MO",2015-1,1208,597
29159,"Pettis County, MO",2015-2,1209,610
29159,"Pettis County, MO",2015-3,1212,607
29159,"Pettis County, MO",2015-4,1215,675
29159,"Pettis County, MO",2016-1,1195,612
29159,"Pettis County, MO",2016-2,1188,633
29159,"Pettis County, MO",2016-3,1177,649
29159,"Pettis County, MO",2016-4,1195,671
29159,"Pettis County, MO",2017-1,1218,649
29159,"Pettis County, MO",2017-2,1234,658
29159,"Pettis County, MO",2017-3,1248,649
29159,"Pettis County, MO",2017-4,1256,669
29159,"Pettis County, MO",2018-1,1205,669
29159,"Pettis County, MO",2018-2,1224,669
29159,"Pettis County, MO",2018-3,1220,664
29159,"Pettis County, MO",2018-4,1229,697
29159,"Pettis County, MO",2019-1,1243,693
29159,"Pettis County, MO",2019-2,1256,720
29159,"Pettis County, MO",2019-3,1269,696
29159,"Pettis County, MO",2019-4,1278,727
29159,"Pettis County, MO",2020-1,1280,707
29159,"Pettis County, MO",2020-2,1296,743
29159,"Pettis County, MO",2020-3,1291,730
