state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
48,353,"Nolan County, TX",2020,7151,6774,377,5.3,48353
48,353,"Nolan County, TX",2019,7039,6832,207,2.9,48353
48,353,"Nolan County, TX",2018,6716,6494,222,3.3,48353
48,353,"Nolan County, TX",2017,6778,6503,275,4.1,48353
48,353,"Nolan County, TX",2016,6867,6537,330,4.8,48353
48,353,"Nolan County, TX",2015,6915,6633,282,4.1,48353
48,353,"Nolan County, TX",2014,7037,6731,306,4.3,48353
48,353,"Nolan County, TX",2013,6953,6554,399,5.7,48353
48,353,"Nolan County, TX",2012,7077,6659,418,5.9,48353
48,353,"Nolan County, TX",2011,7350,6816,534,7.3,48353
48,353,"Nolan County, TX",2010,7341,6788,553,7.5,48353
48,353,"Nolan County, TX",2009,7879,7387,492,6.2,48353
48,353,"Nolan County, TX",2008,7716,7417,299,3.9,48353
48,353,"Nolan County, TX",2007,7540,7259,281,3.7,48353
48,353,"Nolan County, TX",2006,7584,7253,331,4.4000000000000004,48353
48,353,"Nolan County, TX",2005,7591,7231,360,4.7,48353
48,353,"Nolan County, TX",2004,7589,7180,409,5.4,48353
48,353,"Nolan County, TX",2003,7687,7230,457,5.9,48353
48,353,"Nolan County, TX",2002,7380,6975,405,5.5,48353
48,353,"Nolan County, TX",2001,7223,6855,368,5.1,48353
48,353,"Nolan County, TX",2000,7358,6998,360,4.9,48353
48,353,"Nolan County, TX",1999,7130,6703,427,6,48353
48,353,"Nolan County, TX",1998,7452,6962,490,6.6,48353
48,353,"Nolan County, TX",1997,7320,6836,484,6.6,48353
48,353,"Nolan County, TX",1996,7705,7123,582,7.6,48353
48,353,"Nolan County, TX",1995,7728,7184,544,7,48353
48,353,"Nolan County, TX",1994,7698,7091,607,7.9,48353
48,353,"Nolan County, TX",1993,7751,7142,609,7.9,48353
48,353,"Nolan County, TX",1992,7857,7198,659,8.4,48353
48,353,"Nolan County, TX",1991,7675,7104,571,7.4,48353
48,353,"Nolan County, TX",1990,7729,7127,602,7.8,48353
