state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
13,139,"Hall County, GA",2020,101949,97133,4816,4.7,13139
13,139,"Hall County, GA",2019,102798,99832,2966,2.9,13139
13,139,"Hall County, GA",2018,102283,98957,3326,3.3,13139
13,139,"Hall County, GA",2017,101303,97306,3997,3.9,13139
13,139,"Hall County, GA",2016,96308,91917,4391,4.6,13139
13,139,"Hall County, GA",2015,91705,87171,4534,4.9,13139
13,139,"Hall County, GA",2014,89924,84604,5320,5.9,13139
13,139,"Hall County, GA",2013,89392,83308,6084,6.8,13139
13,139,"Hall County, GA",2012,88828,82015,6813,7.7,13139
13,139,"Hall County, GA",2011,87580,79868,7712,8.8,13139
13,139,"Hall County, GA",2010,86778,78302,8476,9.8,13139
13,139,"Hall County, GA",2009,89747,80925,8822,9.8,13139
13,139,"Hall County, GA",2008,92736,87307,5429,5.9,13139
13,139,"Hall County, GA",2007,90583,87050,3533,3.9,13139
13,139,"Hall County, GA",2006,86447,82894,3553,4.0999999999999996,13139
13,139,"Hall County, GA",2005,82964,79009,3955,4.8,13139
13,139,"Hall County, GA",2004,80269,76834,3435,4.3,13139
13,139,"Hall County, GA",2003,79665,76245,3420,4.3,13139
13,139,"Hall County, GA",2002,75862,72433,3429,4.5,13139
13,139,"Hall County, GA",2001,74354,71720,2634,3.5,13139
13,139,"Hall County, GA",2000,73188,71036,2152,2.9,13139
13,139,"Hall County, GA",1999,72327,70528,1799,2.5,13139
13,139,"Hall County, GA",1998,70772,68711,2061,2.9,13139
13,139,"Hall County, GA",1997,68346,66331,2015,2.9,13139
13,139,"Hall County, GA",1996,65757,63625,2132,3.2,13139
13,139,"Hall County, GA",1995,64433,62177,2256,3.5,13139
13,139,"Hall County, GA",1994,63098,60792,2306,3.7,13139
13,139,"Hall County, GA",1993,59338,56734,2604,4.4,13139
13,139,"Hall County, GA",1992,56289,53070,3219,5.7,13139
13,139,"Hall County, GA",1991,53557,50864,2693,5,13139
13,139,"Hall County, GA",1990,52614,49755,2859,5.4,13139
