state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
47,053,"Gibson County, TN",2020,21795,20274,1521,7,47053
47,053,"Gibson County, TN",2019,22014,21083,931,4.2,47053
47,053,"Gibson County, TN",2018,21816,20868,948,4.3,47053
47,053,"Gibson County, TN",2017,21233,20262,971,4.6,47053
47,053,"Gibson County, TN",2016,21250,20001,1249,5.9,47053
47,053,"Gibson County, TN",2015,21069,19528,1541,7.3,47053
47,053,"Gibson County, TN",2014,21272,19367,1905,9,47053
47,053,"Gibson County, TN",2013,22141,19710,2431,11,47053
47,053,"Gibson County, TN",2012,22865,20473,2392,10.5,47053
47,053,"Gibson County, TN",2011,23802,21044,2758,11.6,47053
47,053,"Gibson County, TN",2010,23773,20868,2905,12.2,47053
47,053,"Gibson County, TN",2009,21414,18361,3053,14.3,47053
47,053,"Gibson County, TN",2008,21231,19246,1985,9.3,47053
47,053,"Gibson County, TN",2007,20967,19530,1437,6.9,47053
47,053,"Gibson County, TN",2006,21122,19471,1651,7.8,47053
47,053,"Gibson County, TN",2005,20592,18851,1741,8.5,47053
47,053,"Gibson County, TN",2004,21496,19767,1729,8,47053
47,053,"Gibson County, TN",2003,21994,20130,1864,8.5,47053
47,053,"Gibson County, TN",2002,22245,20550,1695,7.6,47053
47,053,"Gibson County, TN",2001,22581,20882,1699,7.5,47053
47,053,"Gibson County, TN",2000,23210,21991,1219,5.3,47053
47,053,"Gibson County, TN",1999,21519,20170,1349,6.3,47053
47,053,"Gibson County, TN",1998,21982,20644,1338,6.1,47053
47,053,"Gibson County, TN",1997,22359,20688,1671,7.5,47053
47,053,"Gibson County, TN",1996,23206,21007,2199,9.5,47053
47,053,"Gibson County, TN",1995,23496,22067,1429,6.1,47053
47,053,"Gibson County, TN",1994,23035,21816,1219,5.3,47053
47,053,"Gibson County, TN",1993,22312,20702,1610,7.2,47053
47,053,"Gibson County, TN",1992,22066,20274,1792,8.1,47053
47,053,"Gibson County, TN",1991,21946,20038,1908,8.7,47053
47,053,"Gibson County, TN",1990,21839,20149,1690,7.7,47053
