fips_code,area,period,qtrly_estabs,avg_wkly_wage
47147,"Robertson County, TN",2014-1,1036,669
47147,"Robertson County, TN",2014-2,1052,677
47147,"Robertson County, TN",2014-3,1052,664
47147,"Robertson County, TN",2014-4,1074,712
47147,"Robertson County, TN",2015-1,1089,678
47147,"Robertson County, TN",2015-2,1088,704
47147,"Robertson County, TN",2015-3,1096,704
47147,"Robertson County, TN",2015-4,1097,773
47147,"Robertson County, TN",2016-1,1097,681
47147,"Robertson County, TN",2016-2,1106,718
47147,"Robertson County, TN",2016-3,1126,731
47147,"Robertson County, TN",2016-4,1148,758
47147,"Robertson County, TN",2017-1,1151,737
47147,"Robertson County, TN",2017-2,1162,753
47147,"Robertson County, TN",2017-3,1184,735
47147,"Robertson County, TN",2017-4,1177,787
47147,"Robertson County, TN",2018-1,1192,731
47147,"Robertson County, TN",2018-2,1196,771
47147,"Robertson County, TN",2018-3,1208,726
47147,"Robertson County, TN",2018-4,1213,754
47147,"Robertson County, TN",2019-1,1203,748
47147,"Robertson County, TN",2019-2,1216,761
47147,"Robertson County, TN",2019-3,1198,757
47147,"Robertson County, TN",2019-4,1222,793
47147,"Robertson County, TN",2020-1,1258,774
47147,"Robertson County, TN",2020-2,1275,790
47147,"Robertson County, TN",2020-3,1303,800
