state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
40,033,"Cotton County, OK",2020,2733,2541,192,7,40033
40,033,"Cotton County, OK",2019,2659,2579,80,3,40033
40,033,"Cotton County, OK",2018,2734,2652,82,3,40033
40,033,"Cotton County, OK",2017,2797,2690,107,3.8,40033
40,033,"Cotton County, OK",2016,2887,2753,134,4.6,40033
40,033,"Cotton County, OK",2015,2859,2743,116,4.1,40033
40,033,"Cotton County, OK",2014,2848,2721,127,4.5,40033
40,033,"Cotton County, OK",2013,2858,2702,156,5.5,40033
40,033,"Cotton County, OK",2012,2872,2715,157,5.5,40033
40,033,"Cotton County, OK",2011,2905,2737,168,5.8,40033
40,033,"Cotton County, OK",2010,3005,2812,193,6.4,40033
40,033,"Cotton County, OK",2009,3621,3456,165,4.6,40033
40,033,"Cotton County, OK",2008,3882,3778,104,2.7,40033
40,033,"Cotton County, OK",2007,3958,3856,102,2.6,40033
40,033,"Cotton County, OK",2006,3325,3221,104,3.1,40033
40,033,"Cotton County, OK",2005,3313,3193,120,3.6,40033
40,033,"Cotton County, OK",2004,3241,3116,125,3.9,40033
40,033,"Cotton County, OK",2003,3075,2940,135,4.4,40033
40,033,"Cotton County, OK",2002,2801,2682,119,4.2,40033
40,033,"Cotton County, OK",2001,2800,2702,98,3.5,40033
40,033,"Cotton County, OK",2000,2856,2767,89,3.1,40033
40,033,"Cotton County, OK",1999,2193,2071,122,5.6,40033
40,033,"Cotton County, OK",1998,2232,2107,125,5.6,40033
40,033,"Cotton County, OK",1997,2348,2218,130,5.5,40033
40,033,"Cotton County, OK",1996,2360,2240,120,5.1,40033
40,033,"Cotton County, OK",1995,2359,2251,108,4.6,40033
40,033,"Cotton County, OK",1994,2467,2308,159,6.4,40033
40,033,"Cotton County, OK",1993,2333,2203,130,5.6,40033
40,033,"Cotton County, OK",1992,2302,2174,128,5.6,40033
40,033,"Cotton County, OK",1991,2415,2152,263,10.9,40033
40,033,"Cotton County, OK",1990,2844,2539,305,10.7,40033
