state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
24,011,"Caroline County, MD",2020,17436,16469,967,5.5,24011
24,011,"Caroline County, MD",2019,18361,17719,642,3.5,24011
24,011,"Caroline County, MD",2018,18236,17561,675,3.7,24011
24,011,"Caroline County, MD",2017,17984,17227,757,4.2,24011
24,011,"Caroline County, MD",2016,17643,16830,813,4.6,24011
24,011,"Caroline County, MD",2015,17460,16525,935,5.4,24011
24,011,"Caroline County, MD",2014,17406,16332,1074,6.2,24011
24,011,"Caroline County, MD",2013,17678,16464,1214,6.9,24011
24,011,"Caroline County, MD",2012,17617,16272,1345,7.6,24011
24,011,"Caroline County, MD",2011,17493,15967,1526,8.7,24011
24,011,"Caroline County, MD",2010,17459,15803,1656,9.5,24011
24,011,"Caroline County, MD",2009,16559,14954,1605,9.7,24011
24,011,"Caroline County, MD",2008,16624,15680,944,5.7,24011
24,011,"Caroline County, MD",2007,16313,15587,726,4.5,24011
24,011,"Caroline County, MD",2006,16179,15417,762,4.7,24011
24,011,"Caroline County, MD",2005,16213,15444,769,4.7,24011
24,011,"Caroline County, MD",2004,15953,15139,814,5.1,24011
24,011,"Caroline County, MD",2003,15614,14746,868,5.6,24011
24,011,"Caroline County, MD",2002,15881,15102,779,4.9,24011
24,011,"Caroline County, MD",2001,15506,14762,744,4.8,24011
24,011,"Caroline County, MD",2000,15346,14798,548,3.6,24011
24,011,"Caroline County, MD",1999,15876,15366,510,3.2,24011
24,011,"Caroline County, MD",1998,16111,15451,660,4.1,24011
24,011,"Caroline County, MD",1997,16029,15237,792,4.9,24011
24,011,"Caroline County, MD",1996,15787,14850,937,5.9,24011
24,011,"Caroline County, MD",1995,15465,14639,826,5.3,24011
24,011,"Caroline County, MD",1994,15019,14280,739,4.9,24011
24,011,"Caroline County, MD",1993,15126,13984,1142,7.5,24011
24,011,"Caroline County, MD",1992,14833,13628,1205,8.1,24011
24,011,"Caroline County, MD",1991,14100,13100,1000,7.1,24011
24,011,"Caroline County, MD",1990,13840,13258,582,4.2,24011
