state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
41,055,"Sherman County, OR",2020,983,923,60,6.1,41055
41,055,"Sherman County, OR",2019,930,898,32,3.4,41055
41,055,"Sherman County, OR",2018,895,860,35,3.9,41055
41,055,"Sherman County, OR",2017,895,853,42,4.7,41055
41,055,"Sherman County, OR",2016,892,852,40,4.5,41055
41,055,"Sherman County, OR",2015,888,835,53,6,41055
41,055,"Sherman County, OR",2014,886,821,65,7.3,41055
41,055,"Sherman County, OR",2013,871,791,80,9.2,41055
41,055,"Sherman County, OR",2012,901,804,97,10.8,41055
41,055,"Sherman County, OR",2011,921,818,103,11.2,41055
41,055,"Sherman County, OR",2010,909,801,108,11.9,41055
41,055,"Sherman County, OR",2009,1047,955,92,8.8,41055
41,055,"Sherman County, OR",2008,970,916,54,5.6,41055
41,055,"Sherman County, OR",2007,925,880,45,4.9,41055
41,055,"Sherman County, OR",2006,883,831,52,5.9,41055
41,055,"Sherman County, OR",2005,884,824,60,6.8,41055
41,055,"Sherman County, OR",2004,891,809,82,9.2,41055
41,055,"Sherman County, OR",2003,946,846,100,10.6,41055
41,055,"Sherman County, OR",2002,917,825,92,10,41055
41,055,"Sherman County, OR",2001,902,811,91,10.1,41055
41,055,"Sherman County, OR",2000,888,832,56,6.3,41055
41,055,"Sherman County, OR",1999,1053,997,56,5.3,41055
41,055,"Sherman County, OR",1998,1076,1018,58,5.4,41055
41,055,"Sherman County, OR",1997,1064,1006,58,5.5,41055
41,055,"Sherman County, OR",1996,1038,963,75,7.2,41055
41,055,"Sherman County, OR",1995,900,837,63,7,41055
41,055,"Sherman County, OR",1994,962,903,59,6.1,41055
41,055,"Sherman County, OR",1993,945,850,95,10.1,41055
41,055,"Sherman County, OR",1992,1005,919,86,8.6,41055
41,055,"Sherman County, OR",1991,999,931,68,6.8,41055
41,055,"Sherman County, OR",1990,912,864,48,5.3,41055
