fips_code,area,period,qtrly_estabs,avg_wkly_wage
18149,"Starke County, IN",2014-1,322,534
18149,"Starke County, IN",2014-1,7,980
18149,"Starke County, IN",2014-1,7,728
18149,"Starke County, IN",2014-1,13,540
18149,"Starke County, IN",2014-1,295,523
18149,"Starke County, IN",2014-2,319,528
18149,"Starke County, IN",2014-2,7,893
18149,"Starke County, IN",2014-2,7,659
18149,"Starke County, IN",2014-2,13,595
18149,"Starke County, IN",2014-2,292,503
18149,"Starke County, IN",2014-3,313,547
18149,"Starke County, IN",2014-3,7,991
18149,"Starke County, IN",2014-3,7,695
18149,"Starke County, IN",2014-3,13,533
18149,"Starke County, IN",2014-3,286,543
18149,"Starke County, IN",2014-4,315,582
18149,"Starke County, IN",2014-4,7,855
18149,"Starke County, IN",2014-4,8,740
18149,"Starke County, IN",2014-4,13,590
18149,"Starke County, IN",2014-4,287,574
18149,"Starke County, IN",2015-1,322,531
18149,"Starke County, IN",2015-1,7,1020
18149,"Starke County, IN",2015-1,8,666
18149,"Starke County, IN",2015-1,13,544
18149,"Starke County, IN",2015-1,294,519
18149,"Starke County, IN",2015-2,321,524
18149,"Starke County, IN",2015-2,7,928
18149,"Starke County, IN",2015-2,8,717
18149,"Starke County, IN",2015-2,13,557
18149,"Starke County, IN",2015-2,293,508
18149,"Starke County, IN",2015-3,323,570
18149,"Starke County, IN",2015-3,7,977
18149,"Starke County, IN",2015-3,8,795
18149,"Starke County, IN",2015-3,13,564
18149,"Starke County, IN",2015-3,295,563
18149,"Starke County, IN",2015-4,321,578
18149,"Starke County, IN",2015-4,7,1048
18149,"Starke County, IN",2015-4,8,738
18149,"Starke County, IN",2015-4,13,562
18149,"Starke County, IN",2015-4,293,576
18149,"Starke County, IN",2016-1,319,523
18149,"Starke County, IN",2016-1,7,888
18149,"Starke County, IN",2016-1,9,747
18149,"Starke County, IN",2016-1,13,509
18149,"Starke County, IN",2016-1,290,519
18149,"Starke County, IN",2016-2,319,533
18149,"Starke County, IN",2016-2,6,863
18149,"Starke County, IN",2016-2,8,720
18149,"Starke County, IN",2016-2,13,554
18149,"Starke County, IN",2016-2,292,521
18149,"Starke County, IN",2016-3,323,567
18149,"Starke County, IN",2016-3,6,996
18149,"Starke County, IN",2016-3,8,738
18149,"Starke County, IN",2016-3,13,565
18149,"Starke County, IN",2016-3,296,560
18149,"Starke County, IN",2016-4,324,553
18149,"Starke County, IN",2016-4,6,1000
18149,"Starke County, IN",2016-4,8,779
18149,"Starke County, IN",2016-4,13,506
18149,"Starke County, IN",2016-4,297,558
18149,"Starke County, IN",2017-1,327,543
18149,"Starke County, IN",2017-1,6,857
18149,"Starke County, IN",2017-1,8,763
18149,"Starke County, IN",2017-1,13,562
18149,"Starke County, IN",2017-1,300,531
18149,"Starke County, IN",2017-2,327,552
18149,"Starke County, IN",2017-2,6,976
18149,"Starke County, IN",2017-2,7,721
18149,"Starke County, IN",2017-2,13,503
18149,"Starke County, IN",2017-2,301,558
18149,"Starke County, IN",2017-3,329,563
18149,"Starke County, IN",2017-3,6,799
18149,"Starke County, IN",2017-3,7,634
18149,"Starke County, IN",2017-3,13,549
18149,"Starke County, IN",2017-3,303,563
18149,"Starke County, IN",2017-4,328,588
18149,"Starke County, IN",2017-4,6,998
18149,"Starke County, IN",2017-4,7,789
18149,"Starke County, IN",2017-4,13,512
18149,"Starke County, IN",2017-4,302,601
18149,"Starke County, IN",2018-1,329,583
18149,"Starke County, IN",2018-1,6,856
18149,"Starke County, IN",2018-1,6,754
18149,"Starke County, IN",2018-1,13,563
18149,"Starke County, IN",2018-1,304,583
18149,"Starke County, IN",2018-2,334,577
18149,"Starke County, IN",2018-2,6,992
18149,"Starke County, IN",2018-2,6,814
18149,"Starke County, IN",2018-2,13,505
18149,"Starke County, IN",2018-2,309,588
