state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
51,091,"Highland County, VA",2020,1239,1193,46,3.7,51091
51,091,"Highland County, VA",2019,1258,1226,32,2.5,51091
51,091,"Highland County, VA",2018,1261,1227,34,2.7,51091
51,091,"Highland County, VA",2017,1299,1257,42,3.2,51091
51,091,"Highland County, VA",2016,1308,1268,40,3.1,51091
51,091,"Highland County, VA",2015,1345,1298,47,3.5,51091
51,091,"Highland County, VA",2014,1425,1371,54,3.8,51091
51,091,"Highland County, VA",2013,1419,1360,59,4.2,51091
51,091,"Highland County, VA",2012,1460,1390,70,4.8,51091
51,091,"Highland County, VA",2011,1457,1376,81,5.6,51091
51,091,"Highland County, VA",2010,1447,1355,92,6.4,51091
51,091,"Highland County, VA",2009,1167,1077,90,7.7,51091
51,091,"Highland County, VA",2008,1143,1080,63,5.5,51091
51,091,"Highland County, VA",2007,1128,1087,41,3.6,51091
51,091,"Highland County, VA",2006,1130,1091,39,3.5,51091
51,091,"Highland County, VA",2005,1187,1142,45,3.8,51091
51,091,"Highland County, VA",2004,1194,1149,45,3.8,51091
51,091,"Highland County, VA",2003,1188,1135,53,4.5,51091
51,091,"Highland County, VA",2002,1126,1080,46,4.1,51091
51,091,"Highland County, VA",2001,1141,1104,37,3.2,51091
51,091,"Highland County, VA",2000,1172,1138,34,2.9,51091
51,091,"Highland County, VA",1999,1269,1236,33,2.6,51091
51,091,"Highland County, VA",1998,1268,1227,41,3.2,51091
51,091,"Highland County, VA",1997,1312,1227,85,6.5,51091
51,091,"Highland County, VA",1996,1315,1201,114,8.7,51091
51,091,"Highland County, VA",1995,1343,1230,113,8.4,51091
51,091,"Highland County, VA",1994,1335,1275,60,4.5,51091
51,091,"Highland County, VA",1993,1337,1273,64,4.8,51091
51,091,"Highland County, VA",1992,1320,1261,59,4.5,51091
51,091,"Highland County, VA",1991,1380,1307,73,5.3,51091
51,091,"Highland County, VA",1990,1346,1289,57,4.2,51091
