state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
72,071,"Isabela Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.,72071
72,071,"Isabela Municipio, PR",2019,12451,11329,1122,9,72071
72,071,"Isabela Municipio, PR",2018,12379,11067,1312,10.6,72071
72,071,"Isabela Municipio, PR",2017,12599,10912,1687,13.4,72071
72,071,"Isabela Municipio, PR",2016,12613,10835,1778,14.1,72071
72,071,"Isabela Municipio, PR",2015,12313,10760,1553,12.6,72071
72,071,"Isabela Municipio, PR",2014,12423,10543,1880,15.1,72071
72,071,"Isabela Municipio, PR",2013,12116,10012,2104,17.4,72071
72,071,"Isabela Municipio, PR",2012,12597,10302,2295,18.2,72071
72,071,"Isabela Municipio, PR",2011,12944,10411,2533,19.6,72071
72,071,"Isabela Municipio, PR",2010,13405,10725,2680,20,72071
72,071,"Isabela Municipio, PR",2009,15370,12772,2598,16.9,72071
72,071,"Isabela Municipio, PR",2008,15761,13808,1953,12.4,72071
72,071,"Isabela Municipio, PR",2007,16159,14174,1985,12.3,72071
72,071,"Isabela Municipio, PR",2006,16721,14402,2319,13.9,72071
72,071,"Isabela Municipio, PR",2005,15925,13860,2065,13,72071
72,071,"Isabela Municipio, PR",2004,15209,13305,1904,12.5,72071
72,071,"Isabela Municipio, PR",2003,14864,12650,2214,14.9,72071
72,071,"Isabela Municipio, PR",2002,14683,12433,2250,15.3,72071
72,071,"Isabela Municipio, PR",2001,14232,11985,2247,15.8,72071
72,071,"Isabela Municipio, PR",2000,14270,12269,2001,14,72071
72,071,"Isabela Municipio, PR",1999,12694,10271,2423,19.1,72071
72,071,"Isabela Municipio, PR",1998,13769,10937,2832,20.6,72071
72,071,"Isabela Municipio, PR",1997,14088,11442,2646,18.8,72071
72,071,"Isabela Municipio, PR",1996,14054,11488,2566,18.3,72071
72,071,"Isabela Municipio, PR",1995,14030,11101,2929,20.9,72071
72,071,"Isabela Municipio, PR",1994,13690,10929,2761,20.2,72071
72,071,"Isabela Municipio, PR",1993,13175,10214,2961,22.5,72071
72,071,"Isabela Municipio, PR",1992,12155,9338,2817,23.2,72071
72,071,"Isabela Municipio, PR",1991,12570,10192,2378,18.9,72071
72,071,"Isabela Municipio, PR",1990,12165,10192,1973,16.2,72071
