fips_code,area,period,qtrly_estabs,avg_wkly_wage
18059,"Hancock County, IN",2014-1,1440,808
18059,"Hancock County, IN",2014-2,1455,716
18059,"Hancock County, IN",2014-3,1450,753
18059,"Hancock County, IN",2014-4,1465,781
18059,"Hancock County, IN",2015-1,1462,851
18059,"Hancock County, IN",2015-2,1458,730
18059,"Hancock County, IN",2015-3,1482,772
18059,"Hancock County, IN",2015-4,1481,849
18059,"Hancock County, IN",2016-1,1491,831
18059,"Hancock County, IN",2016-2,1498,749
18059,"Hancock County, IN",2016-3,1507,804
18059,"Hancock County, IN",2016-4,1505,801
18059,"Hancock County, IN",2017-1,1520,952
18059,"Hancock County, IN",2017-2,1532,803
18059,"Hancock County, IN",2017-3,1539,797
18059,"Hancock County, IN",2017-4,1545,859
18059,"Hancock County, IN",2018-1,1563,885
18059,"Hancock County, IN",2018-2,1574,819
18059,"Hancock County, IN",2018-3,1567,800
18059,"Hancock County, IN",2018-4,1553,876
18059,"Hancock County, IN",2019-1,1554,938
18059,"Hancock County, IN",2019-2,1582,843
18059,"Hancock County, IN",2019-3,1581,833
18059,"Hancock County, IN",2019-4,1577,911
18059,"Hancock County, IN",2020-1,1631,914
18059,"Hancock County, IN",2020-2,1633,910
18059,"Hancock County, IN",2020-3,1648,887
