state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
13,089,"DeKalb County, GA",2020,395683,364209,31474,8,13089
13,089,"DeKalb County, GA",2019,398089,383925,14164,3.6,13089
13,089,"DeKalb County, GA",2018,398301,381927,16374,4.1,13089
13,089,"DeKalb County, GA",2017,398889,379528,19361,4.9,13089
13,089,"DeKalb County, GA",2016,382731,361823,20908,5.5,13089
13,089,"DeKalb County, GA",2015,368863,346210,22653,6.1,13089
13,089,"DeKalb County, GA",2014,368198,341429,26769,7.3,13089
13,089,"DeKalb County, GA",2013,368157,337355,30802,8.4,13089
13,089,"DeKalb County, GA",2012,368814,334647,34167,9.3,13089
13,089,"DeKalb County, GA",2011,365804,327592,38212,10.4,13089
13,089,"DeKalb County, GA",2010,363973,324087,39886,11,13089
13,089,"DeKalb County, GA",2009,381692,341611,40081,10.5,13089
13,089,"DeKalb County, GA",2008,391727,364679,27048,6.9,13089
13,089,"DeKalb County, GA",2007,393477,372948,20529,5.2,13089
13,089,"DeKalb County, GA",2006,386680,365302,21378,5.5,13089
13,089,"DeKalb County, GA",2005,369408,345356,24052,6.5,13089
13,089,"DeKalb County, GA",2004,364652,343292,21360,5.9,13089
13,089,"DeKalb County, GA",2003,368804,347334,21470,5.8,13089
13,089,"DeKalb County, GA",2002,375467,352783,22684,6,13089
13,089,"DeKalb County, GA",2001,377958,362407,15551,4.1,13089
13,089,"DeKalb County, GA",2000,379055,366653,12402,3.3,13089
13,089,"DeKalb County, GA",1999,361909,348275,13634,3.8,13089
13,089,"DeKalb County, GA",1998,359384,344578,14806,4.1,13089
13,089,"DeKalb County, GA",1997,353080,337499,15581,4.4,13089
13,089,"DeKalb County, GA",1996,347040,331664,15376,4.4,13089
13,089,"DeKalb County, GA",1995,340694,324514,16180,4.7,13089
13,089,"DeKalb County, GA",1994,337554,319804,17750,5.3,13089
13,089,"DeKalb County, GA",1993,329045,310604,18441,5.6,13089
13,089,"DeKalb County, GA",1992,322859,302649,20210,6.3,13089
13,089,"DeKalb County, GA",1991,316025,300707,15318,4.8,13089
13,089,"DeKalb County, GA",1990,317252,301886,15366,4.8,13089
