fips_code,area,period,qtrly_estabs,avg_wkly_wage
30109,"Wibaux County, MT",2014-1,46,598
30109,"Wibaux County, MT",2014-2,46,590
30109,"Wibaux County, MT",2014-3,46,592
30109,"Wibaux County, MT",2014-4,46,606
30109,"Wibaux County, MT",2015-1,47,610
30109,"Wibaux County, MT",2015-2,47,629
30109,"Wibaux County, MT",2015-3,48,525
30109,"Wibaux County, MT",2015-4,46,573
30109,"Wibaux County, MT",2016-1,44,609
30109,"Wibaux County, MT",2016-2,46,587
30109,"Wibaux County, MT",2016-3,46,499
30109,"Wibaux County, MT",2016-4,46,634
30109,"Wibaux County, MT",2017-1,45,607
30109,"Wibaux County, MT",2017-2,47,622
30109,"Wibaux County, MT",2017-3,46,551
30109,"Wibaux County, MT",2017-4,47,616
30109,"Wibaux County, MT",2018-1,45,628
30109,"Wibaux County, MT",2018-2,46,629
30109,"Wibaux County, MT",2018-3,46,567
30109,"Wibaux County, MT",2018-4,46,640
30109,"Wibaux County, MT",2019-1,39,620
30109,"Wibaux County, MT",2019-2,39,673
30109,"Wibaux County, MT",2019-3,40,678
30109,"Wibaux County, MT",2019-4,41,711
30109,"Wibaux County, MT",2020-1,41,691
30109,"Wibaux County, MT",2020-2,41,717
30109,"Wibaux County, MT",2020-3,42,589
