state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
08,099,"Prowers County, CO",2020,6213,5937,276,4.4000000000000004,08099
08,099,"Prowers County, CO",2019,6334,6175,159,2.5,08099
08,099,"Prowers County, CO",2018,6269,6076,193,3.1,08099
08,099,"Prowers County, CO",2017,6181,6031,150,2.4,08099
08,099,"Prowers County, CO",2016,6006,5820,186,3.1,08099
08,099,"Prowers County, CO",2015,5812,5586,226,3.9,08099
08,099,"Prowers County, CO",2014,5724,5457,267,4.7,08099
08,099,"Prowers County, CO",2013,5856,5493,363,6.2,08099
08,099,"Prowers County, CO",2012,6081,5649,432,7.1,08099
08,099,"Prowers County, CO",2011,6228,5797,431,6.9,08099
08,099,"Prowers County, CO",2010,6143,5691,452,7.4,08099
08,099,"Prowers County, CO",2009,7019,6577,442,6.3,08099
08,099,"Prowers County, CO",2008,6572,6276,296,4.5,08099
08,099,"Prowers County, CO",2007,6849,6615,234,3.4,08099
08,099,"Prowers County, CO",2006,6985,6584,401,5.7,08099
08,099,"Prowers County, CO",2005,7461,7106,355,4.8,08099
08,099,"Prowers County, CO",2004,7416,7084,332,4.5,08099
08,099,"Prowers County, CO",2003,7232,6868,364,5,08099
08,099,"Prowers County, CO",2002,7590,7287,303,4,08099
08,099,"Prowers County, CO",2001,7226,6996,230,3.2,08099
08,099,"Prowers County, CO",2000,6927,6728,199,2.9,08099
08,099,"Prowers County, CO",1999,7245,7025,220,3,08099
08,099,"Prowers County, CO",1998,7262,6995,267,3.7,08099
08,099,"Prowers County, CO",1997,6861,6654,207,3,08099
08,099,"Prowers County, CO",1996,6625,6349,276,4.2,08099
08,099,"Prowers County, CO",1995,6498,6225,273,4.2,08099
08,099,"Prowers County, CO",1994,6227,5990,237,3.8,08099
08,099,"Prowers County, CO",1993,6018,5715,303,5,08099
08,099,"Prowers County, CO",1992,5948,5569,379,6.4,08099
08,099,"Prowers County, CO",1991,5947,5591,356,6,08099
08,099,"Prowers County, CO",1990,6184,5847,337,5.4,08099
