fips_code,area,period,qtrly_estabs,avg_wkly_wage
36029,"Erie County, NY",2014-1,24234,875
36029,"Erie County, NY",2014-2,24359,826
36029,"Erie County, NY",2014-3,24425,836
36029,"Erie County, NY",2014-4,24387,898
36029,"Erie County, NY",2015-1,24187,885
36029,"Erie County, NY",2015-2,24278,847
36029,"Erie County, NY",2015-3,24443,856
36029,"Erie County, NY",2015-4,24592,961
36029,"Erie County, NY",2016-1,24219,892
36029,"Erie County, NY",2016-2,24378,879
36029,"Erie County, NY",2016-3,24497,907
36029,"Erie County, NY",2016-4,24637,939
36029,"Erie County, NY",2017-1,24326,967
36029,"Erie County, NY",2017-2,24483,919
36029,"Erie County, NY",2017-3,24690,899
36029,"Erie County, NY",2017-4,24756,974
36029,"Erie County, NY",2018-1,24207,993
36029,"Erie County, NY",2018-2,24288,948
36029,"Erie County, NY",2018-3,24429,925
36029,"Erie County, NY",2018-4,24403,1005
36029,"Erie County, NY",2019-1,24219,1017
36029,"Erie County, NY",2019-2,24403,986
36029,"Erie County, NY",2019-3,24584,956
36029,"Erie County, NY",2019-4,24614,1041
36029,"Erie County, NY",2020-1,24603,1045
36029,"Erie County, NY",2020-2,24520,1105
36029,"Erie County, NY",2020-3,24603,1051
