state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
08,029,"Delta County, CO",2020,14340,13400,940,6.6,08029
08,029,"Delta County, CO",2019,14334,13871,463,3.2,08029
08,029,"Delta County, CO",2018,14364,13827,537,3.7,08029
08,029,"Delta County, CO",2017,14240,13727,513,3.6,08029
08,029,"Delta County, CO",2016,13948,13293,655,4.7,08029
08,029,"Delta County, CO",2015,13432,12693,739,5.5,08029
08,029,"Delta County, CO",2014,13592,12638,954,7,08029
08,029,"Delta County, CO",2013,13842,12627,1215,8.8,08029
08,029,"Delta County, CO",2012,14365,12958,1407,9.8,08029
08,029,"Delta County, CO",2011,14388,12834,1554,10.8,08029
08,029,"Delta County, CO",2010,14477,12860,1617,11.2,08029
08,029,"Delta County, CO",2009,17017,15704,1313,7.7,08029
08,029,"Delta County, CO",2008,16608,15878,730,4.4,08029
08,029,"Delta County, CO",2007,16555,16014,541,3.3,08029
08,029,"Delta County, CO",2006,15983,15354,629,3.9,08029
08,029,"Delta County, CO",2005,15306,14534,772,5,08029
08,029,"Delta County, CO",2004,14644,13845,799,5.5,08029
08,029,"Delta County, CO",2003,14117,13274,843,6,08029
08,029,"Delta County, CO",2002,14298,13556,742,5.2,08029
08,029,"Delta County, CO",2001,13350,12799,551,4.1,08029
08,029,"Delta County, CO",2000,12330,11876,454,3.7,08029
08,029,"Delta County, CO",1999,11194,10666,528,4.7,08029
08,029,"Delta County, CO",1998,11235,10651,584,5.2,08029
08,029,"Delta County, CO",1997,10653,10138,515,4.8,08029
08,029,"Delta County, CO",1996,10348,9675,673,6.5,08029
08,029,"Delta County, CO",1995,10162,9566,596,5.9,08029
08,029,"Delta County, CO",1994,10018,9440,578,5.8,08029
08,029,"Delta County, CO",1993,9208,8547,661,7.2,08029
08,029,"Delta County, CO",1992,8760,7949,811,9.3,08029
08,029,"Delta County, CO",1991,8650,7764,886,10.2,08029
08,029,"Delta County, CO",1990,8567,7971,596,7,08029
