fips_code,area,period,qtrly_estabs,avg_wkly_wage
32023,"Nye County, NV",2014-1,868,948
32023,"Nye County, NV",2014-2,865,887
32023,"Nye County, NV",2014-3,869,933
32023,"Nye County, NV",2014-4,862,929
32023,"Nye County, NV",2015-1,855,931
32023,"Nye County, NV",2015-2,867,917
32023,"Nye County, NV",2015-3,879,967
32023,"Nye County, NV",2015-4,864,986
32023,"Nye County, NV",2016-1,866,934
32023,"Nye County, NV",2016-2,866,898
32023,"Nye County, NV",2016-3,876,993
32023,"Nye County, NV",2016-4,869,969
32023,"Nye County, NV",2017-1,860,949
32023,"Nye County, NV",2017-2,854,942
32023,"Nye County, NV",2017-3,856,949
32023,"Nye County, NV",2017-4,860,995
32023,"Nye County, NV",2018-1,839,964
32023,"Nye County, NV",2018-2,857,958
32023,"Nye County, NV",2018-3,857,1016
32023,"Nye County, NV",2018-4,873,995
32023,"Nye County, NV",2019-1,866,986
32023,"Nye County, NV",2019-2,871,997
32023,"Nye County, NV",2019-3,874,1011
32023,"Nye County, NV",2019-4,886,1027
32023,"Nye County, NV",2020-1,860,1016
32023,"Nye County, NV",2020-2,855,1042
32023,"Nye County, NV",2020-3,843,1026
