fips_code,area,period,qtrly_estabs,avg_wkly_wage
39149,"Shelby County, OH",2014-1,1044,845
39149,"Shelby County, OH",2014-2,1045,843
39149,"Shelby County, OH",2014-3,1055,861
39149,"Shelby County, OH",2014-4,1045,1005
39149,"Shelby County, OH",2015-1,1041,850
39149,"Shelby County, OH",2015-2,1037,869
39149,"Shelby County, OH",2015-3,1042,894
39149,"Shelby County, OH",2015-4,1047,1039
39149,"Shelby County, OH",2016-1,1039,858
39149,"Shelby County, OH",2016-2,1034,897
39149,"Shelby County, OH",2016-3,1034,941
39149,"Shelby County, OH",2016-4,1032,1031
39149,"Shelby County, OH",2017-1,1029,897
39149,"Shelby County, OH",2017-2,1034,921
39149,"Shelby County, OH",2017-3,1033,918
39149,"Shelby County, OH",2017-4,1020,1057
39149,"Shelby County, OH",2018-1,1026,921
39149,"Shelby County, OH",2018-2,1024,935
39149,"Shelby County, OH",2018-3,1031,934
39149,"Shelby County, OH",2018-4,1027,1094
39149,"Shelby County, OH",2019-1,1023,936
39149,"Shelby County, OH",2019-2,1030,946
39149,"Shelby County, OH",2019-3,1032,959
39149,"Shelby County, OH",2019-4,1036,1105
39149,"Shelby County, OH",2020-1,1042,954
39149,"Shelby County, OH",2020-2,1047,914
39149,"Shelby County, OH",2020-3,1064,992
