state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
54,091,"Taylor County, WV",2020,7816,7240,576,7.4,54091
54,091,"Taylor County, WV",2019,7932,7546,386,4.9,54091
54,091,"Taylor County, WV",2018,7858,7480,378,4.8,54091
54,091,"Taylor County, WV",2017,7845,7459,386,4.9,54091
54,091,"Taylor County, WV",2016,7844,7401,443,5.6,54091
54,091,"Taylor County, WV",2015,7832,7374,458,5.8,54091
54,091,"Taylor County, WV",2014,7817,7409,408,5.2,54091
54,091,"Taylor County, WV",2013,7769,7335,434,5.6,54091
54,091,"Taylor County, WV",2012,7566,7066,500,6.6,54091
54,091,"Taylor County, WV",2011,7427,6890,537,7.2,54091
54,091,"Taylor County, WV",2010,7436,6863,573,7.7,54091
54,091,"Taylor County, WV",2009,7110,6567,543,7.6,54091
54,091,"Taylor County, WV",2008,6912,6581,331,4.8,54091
54,091,"Taylor County, WV",2007,6889,6536,353,5.1,54091
54,091,"Taylor County, WV",2006,6977,6590,387,5.5,54091
54,091,"Taylor County, WV",2005,6964,6577,387,5.6,54091
54,091,"Taylor County, WV",2004,6857,6495,362,5.3,54091
54,091,"Taylor County, WV",2003,6928,6489,439,6.3,54091
54,091,"Taylor County, WV",2002,6930,6489,441,6.4,54091
54,091,"Taylor County, WV",2001,6896,6505,391,5.7,54091
54,091,"Taylor County, WV",2000,6890,6506,384,5.6,54091
54,091,"Taylor County, WV",1999,6992,6452,540,7.7,54091
54,091,"Taylor County, WV",1998,6941,6396,545,7.9,54091
54,091,"Taylor County, WV",1997,6939,6374,565,8.1,54091
54,091,"Taylor County, WV",1996,6863,6139,724,10.5,54091
54,091,"Taylor County, WV",1995,6578,5948,630,9.6,54091
54,091,"Taylor County, WV",1994,6472,5870,602,9.3,54091
54,091,"Taylor County, WV",1993,6507,5634,873,13.4,54091
54,091,"Taylor County, WV",1992,6374,5624,750,11.8,54091
54,091,"Taylor County, WV",1991,6388,5609,779,12.2,54091
54,091,"Taylor County, WV",1990,6193,5564,629,10.2,54091
