fips_code,area,period,qtrly_estabs,avg_wkly_wage
08049,"Grand County, CO",2014-1,817,578
08049,"Grand County, CO",2014-1,13,1114
08049,"Grand County, CO",2014-1,9,1048
08049,"Grand County, CO",2014-1,27,768
08049,"Grand County, CO",2014-1,768,531
08049,"Grand County, CO",2014-2,817,594
08049,"Grand County, CO",2014-2,13,930
08049,"Grand County, CO",2014-2,9,699
08049,"Grand County, CO",2014-2,27,734
08049,"Grand County, CO",2014-2,768,553
08049,"Grand County, CO",2014-3,825,628
08049,"Grand County, CO",2014-3,13,1017
08049,"Grand County, CO",2014-3,9,1220
08049,"Grand County, CO",2014-3,28,772
08049,"Grand County, CO",2014-3,775,579
08049,"Grand County, CO",2014-4,826,631
08049,"Grand County, CO",2014-4,13,947
08049,"Grand County, CO",2014-4,9,983
08049,"Grand County, CO",2014-4,28,742
08049,"Grand County, CO",2014-4,776,597
08049,"Grand County, CO",2015-1,835,595
08049,"Grand County, CO",2015-1,13,1194
08049,"Grand County, CO",2015-1,9,1081
08049,"Grand County, CO",2015-1,28,778
08049,"Grand County, CO",2015-1,785,548
08049,"Grand County, CO",2015-2,849,609
08049,"Grand County, CO",2015-2,13,897
08049,"Grand County, CO",2015-2,9,690
08049,"Grand County, CO",2015-2,28,749
08049,"Grand County, CO",2015-2,799,571
08049,"Grand County, CO",2015-3,849,649
08049,"Grand County, CO",2015-3,13,1059
08049,"Grand County, CO",2015-3,9,1318
08049,"Grand County, CO",2015-3,28,784
08049,"Grand County, CO",2015-3,799,603
08049,"Grand County, CO",2015-4,846,705
08049,"Grand County, CO",2015-4,13,1000
08049,"Grand County, CO",2015-4,10,966
08049,"Grand County, CO",2015-4,28,843
08049,"Grand County, CO",2015-4,795,669
08049,"Grand County, CO",2016-1,843,601
08049,"Grand County, CO",2016-1,13,1168
08049,"Grand County, CO",2016-1,10,1120
08049,"Grand County, CO",2016-1,28,765
08049,"Grand County, CO",2016-1,792,559
08049,"Grand County, CO",2016-2,848,619
08049,"Grand County, CO",2016-2,13,927
08049,"Grand County, CO",2016-2,10,804
08049,"Grand County, CO",2016-2,28,798
08049,"Grand County, CO",2016-2,797,573
08049,"Grand County, CO",2016-3,853,685
08049,"Grand County, CO",2016-3,13,1090
08049,"Grand County, CO",2016-3,10,1414
08049,"Grand County, CO",2016-3,28,844
08049,"Grand County, CO",2016-3,802,635
08049,"Grand County, CO",2016-4,840,686
08049,"Grand County, CO",2016-4,13,1016
08049,"Grand County, CO",2016-4,10,1028
08049,"Grand County, CO",2016-4,28,828
08049,"Grand County, CO",2016-4,789,648
08049,"Grand County, CO",2017-1,852,628
08049,"Grand County, CO",2017-1,13,1208
08049,"Grand County, CO",2017-1,10,1138
08049,"Grand County, CO",2017-1,28,841
08049,"Grand County, CO",2017-1,801,579
08049,"Grand County, CO",2017-2,875,651
08049,"Grand County, CO",2017-2,12,956
08049,"Grand County, CO",2017-2,10,718
08049,"Grand County, CO",2017-2,28,812
08049,"Grand County, CO",2017-2,825,611
08049,"Grand County, CO",2017-3,878,680
08049,"Grand County, CO",2017-3,12,1137
08049,"Grand County, CO",2017-3,9,1392
08049,"Grand County, CO",2017-3,28,820
08049,"Grand County, CO",2017-3,829,635
08049,"Grand County, CO",2017-4,879,698
08049,"Grand County, CO",2017-4,12,1077
08049,"Grand County, CO",2017-4,9,1076
08049,"Grand County, CO",2017-4,28,875
08049,"Grand County, CO",2017-4,830,656
08049,"Grand County, CO",2018-1,876,643
08049,"Grand County, CO",2018-1,12,1284
08049,"Grand County, CO",2018-1,8,1178
08049,"Grand County, CO",2018-1,28,885
08049,"Grand County, CO",2018-1,828,592
08049,"Grand County, CO",2018-2,885,686
08049,"Grand County, CO",2018-2,13,1000
08049,"Grand County, CO",2018-2,8,749
08049,"Grand County, CO",2018-2,28,888
08049,"Grand County, CO",2018-2,836,640
08049,"Grand County, CO",2018-3,880,710
08049,"Grand County, CO",2018-3,12,1132
08049,"Grand County, CO",2018-3,8,1394
08049,"Grand County, CO",2018-3,28,864
08049,"Grand County, CO",2018-3,832,664
08049,"Grand County, CO",2018-4,874,724
08049,"Grand County, CO",2018-4,12,1250
08049,"Grand County, CO",2018-4,8,1113
08049,"Grand County, CO",2018-4,28,895
08049,"Grand County, CO",2018-4,826,679
08049,"Grand County, CO",2019-1,858,686
08049,"Grand County, CO",2019-1,12,1197
08049,"Grand County, CO",2019-1,8,1228
08049,"Grand County, CO",2019-1,28,905
08049,"Grand County, CO",2019-1,810,637
08049,"Grand County, CO",2019-2,878,713
08049,"Grand County, CO",2019-2,12,988
08049,"Grand County, CO",2019-2,8,783
08049,"Grand County, CO",2019-2,28,910
08049,"Grand County, CO",2019-2,830,665
08049,"Grand County, CO",2019-3,897,747
08049,"Grand County, CO",2019-3,12,1208
08049,"Grand County, CO",2019-3,8,1533
08049,"Grand County, CO",2019-3,28,896
08049,"Grand County, CO",2019-3,849,698
08049,"Grand County, CO",2019-4,899,788
08049,"Grand County, CO",2019-4,14,1275
08049,"Grand County, CO",2019-4,8,1206
08049,"Grand County, CO",2019-4,27,937
08049,"Grand County, CO",2019-4,850,744
08049,"Grand County, CO",2020-1,920,722
08049,"Grand County, CO",2020-1,13,1097
08049,"Grand County, CO",2020-1,8,1314
08049,"Grand County, CO",2020-1,27,949
08049,"Grand County, CO",2020-1,872,670
08049,"Grand County, CO",2020-2,919,857
08049,"Grand County, CO",2020-2,13,1115
08049,"Grand County, CO",2020-2,8,772
08049,"Grand County, CO",2020-2,27,989
08049,"Grand County, CO",2020-2,871,814
08049,"Grand County, CO",2020-3,935,841
08049,"Grand County, CO",2020-3,14,1032
08049,"Grand County, CO",2020-3,8,1538
08049,"Grand County, CO",2020-3,27,998
08049,"Grand County, CO",2020-3,886,791
