fips_code,area,period,qtrly_estabs,avg_wkly_wage
48119,"Delta County, TX",2014-1,118,372
48119,"Delta County, TX",2014-1,6,842
48119,"Delta County, TX",2014-1,5,794
48119,"Delta County, TX",2014-1,18,501
48119,"Delta County, TX",2014-1,89,321
48119,"Delta County, TX",2014-2,116,373
48119,"Delta County, TX",2014-2,5,738
48119,"Delta County, TX",2014-2,5,892
48119,"Delta County, TX",2014-2,18,530
48119,"Delta County, TX",2014-2,88,317
48119,"Delta County, TX",2014-3,116,375
48119,"Delta County, TX",2014-3,5,870
48119,"Delta County, TX",2014-3,5,856
48119,"Delta County, TX",2014-3,18,583
48119,"Delta County, TX",2014-3,88,311
48119,"Delta County, TX",2014-4,115,411
48119,"Delta County, TX",2014-4,5,733
48119,"Delta County, TX",2014-4,5,673
48119,"Delta County, TX",2014-4,18,570
48119,"Delta County, TX",2014-4,87,360
48119,"Delta County, TX",2015-1,112,372
48119,"Delta County, TX",2015-1,5,870
48119,"Delta County, TX",2015-1,5,857
48119,"Delta County, TX",2015-1,17,535
48119,"Delta County, TX",2015-1,85,309
48119,"Delta County, TX",2015-2,105,387
48119,"Delta County, TX",2015-2,5,774
48119,"Delta County, TX",2015-2,5,888
48119,"Delta County, TX",2015-2,17,548
48119,"Delta County, TX",2015-2,78,327
48119,"Delta County, TX",2015-3,108,398
48119,"Delta County, TX",2015-3,5,922
48119,"Delta County, TX",2015-3,5,865
48119,"Delta County, TX",2015-3,17,589
48119,"Delta County, TX",2015-3,81,337
48119,"Delta County, TX",2015-4,108,430
48119,"Delta County, TX",2015-4,5,880
48119,"Delta County, TX",2015-4,5,874
48119,"Delta County, TX",2015-4,17,576
48119,"Delta County, TX",2015-4,81,376
48119,"Delta County, TX",2016-1,103,386
48119,"Delta County, TX",2016-1,5,661
48119,"Delta County, TX",2016-1,5,911
48119,"Delta County, TX",2016-1,17,558
48119,"Delta County, TX",2016-1,76,323
48119,"Delta County, TX",2016-2,100,404
48119,"Delta County, TX",2016-2,5,754
48119,"Delta County, TX",2016-2,5,863
48119,"Delta County, TX",2016-2,17,577
48119,"Delta County, TX",2016-2,73,337
48119,"Delta County, TX",2016-3,100,413
48119,"Delta County, TX",2016-3,5,850
48119,"Delta County, TX",2016-3,5,868
48119,"Delta County, TX",2016-3,17,624
48119,"Delta County, TX",2016-3,73,339
48119,"Delta County, TX",2016-4,98,423
48119,"Delta County, TX",2016-4,5,860
48119,"Delta County, TX",2016-4,5,891
48119,"Delta County, TX",2016-4,17,591
48119,"Delta County, TX",2016-4,71,355
48119,"Delta County, TX",2017-1,101,391
48119,"Delta County, TX",2017-1,5,795
48119,"Delta County, TX",2017-1,5,955
48119,"Delta County, TX",2017-1,17,582
48119,"Delta County, TX",2017-1,74,319
48119,"Delta County, TX",2017-2,102,436
48119,"Delta County, TX",2017-2,5,890
