state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
48,309,"McLennan County, TX",2020,120347,112937,7410,6.2,48309
48,309,"McLennan County, TX",2019,119193,115232,3961,3.3,48309
48,309,"McLennan County, TX",2018,118175,113913,4262,3.6,48309
48,309,"McLennan County, TX",2017,118049,113439,4610,3.9,48309
48,309,"McLennan County, TX",2016,116150,111548,4602,4,48309
48,309,"McLennan County, TX",2015,112616,107995,4621,4.1,48309
48,309,"McLennan County, TX",2014,112751,106974,5777,5.1,48309
48,309,"McLennan County, TX",2013,111970,104994,6976,6.2,48309
48,309,"McLennan County, TX",2012,112098,104700,7398,6.6,48309
48,309,"McLennan County, TX",2011,113321,104616,8705,7.7,48309
48,309,"McLennan County, TX",2010,113062,104694,8368,7.4,48309
48,309,"McLennan County, TX",2009,114083,106425,7658,6.7,48309
48,309,"McLennan County, TX",2008,111042,106017,5025,4.5,48309
48,309,"McLennan County, TX",2007,110366,105644,4722,4.3,48309
48,309,"McLennan County, TX",2006,111698,106287,5411,4.8,48309
48,309,"McLennan County, TX",2005,112482,106760,5722,5.0999999999999996,48309
48,309,"McLennan County, TX",2004,110024,104120,5904,5.4,48309
48,309,"McLennan County, TX",2003,108506,101918,6588,6.1,48309
48,309,"McLennan County, TX",2002,106174,100170,6004,5.7,48309
48,309,"McLennan County, TX",2001,104007,99070,4937,4.7,48309
48,309,"McLennan County, TX",2000,104060,99696,4364,4.2,48309
48,309,"McLennan County, TX",1999,102157,98706,3451,3.4,48309
48,309,"McLennan County, TX",1998,100636,96173,4463,4.4,48309
48,309,"McLennan County, TX",1997,100618,95957,4661,4.6,48309
48,309,"McLennan County, TX",1996,99462,94928,4534,4.6,48309
48,309,"McLennan County, TX",1995,99297,94650,4647,4.7,48309
48,309,"McLennan County, TX",1994,97469,92750,4719,4.8,48309
48,309,"McLennan County, TX",1993,95174,89705,5469,5.7,48309
48,309,"McLennan County, TX",1992,94553,88212,6341,6.7,48309
48,309,"McLennan County, TX",1991,93471,86826,6645,7.1,48309
48,309,"McLennan County, TX",1990,92606,86242,6364,6.9,48309
