fips_code,area,period,qtrly_estabs,avg_wkly_wage
12105,"Polk County, FL",2014-1,12502,728
12105,"Polk County, FL",2014-1,57,1239
12105,"Polk County, FL",2014-1,70,755
12105,"Polk County, FL",2014-1,44,713
12105,"Polk County, FL",2014-1,12331,727
12105,"Polk County, FL",2014-2,12601,726
12105,"Polk County, FL",2014-2,57,1079
12105,"Polk County, FL",2014-2,70,854
12105,"Polk County, FL",2014-2,44,789
12105,"Polk County, FL",2014-2,12430,714
12105,"Polk County, FL",2014-3,12619,729
12105,"Polk County, FL",2014-3,56,1188
12105,"Polk County, FL",2014-3,69,763
12105,"Polk County, FL",2014-3,44,757
12105,"Polk County, FL",2014-3,12450,722
12105,"Polk County, FL",2014-4,12734,778
12105,"Polk County, FL",2014-4,56,1098
12105,"Polk County, FL",2014-4,68,845
12105,"Polk County, FL",2014-4,44,749
12105,"Polk County, FL",2014-4,12566,778
12105,"Polk County, FL",2015-1,12779,734
12105,"Polk County, FL",2015-1,57,1302
12105,"Polk County, FL",2015-1,67,761
12105,"Polk County, FL",2015-1,43,740
12105,"Polk County, FL",2015-1,12612,729
12105,"Polk County, FL",2015-2,12396,736
12105,"Polk County, FL",2015-2,57,1070
12105,"Polk County, FL",2015-2,65,851
12105,"Polk County, FL",2015-2,42,782
12105,"Polk County, FL",2015-2,12232,726
12105,"Polk County, FL",2015-3,12437,740
12105,"Polk County, FL",2015-3,57,1203
12105,"Polk County, FL",2015-3,65,764
12105,"Polk County, FL",2015-3,42,769
12105,"Polk County, FL",2015-3,12273,733
12105,"Polk County, FL",2015-4,12604,817
12105,"Polk County, FL",2015-4,57,1221
12105,"Polk County, FL",2015-4,68,856
12105,"Polk County, FL",2015-4,42,797
12105,"Polk County, FL",2015-4,12437,816
12105,"Polk County, FL",2016-1,12590,745
12105,"Polk County, FL",2016-1,56,1144
12105,"Polk County, FL",2016-1,66,769
12105,"Polk County, FL",2016-1,42,707
12105,"Polk County, FL",2016-1,12426,747
12105,"Polk County, FL",2016-2,12771,767
12105,"Polk County, FL",2016-2,57,1072
12105,"Polk County, FL",2016-2,66,850
12105,"Polk County, FL",2016-2,42,875
12105,"Polk County, FL",2016-2,12606,751
12105,"Polk County, FL",2016-3,12863,783
12105,"Polk County, FL",2016-3,57,1233
12105,"Polk County, FL",2016-3,67,848
12105,"Polk County, FL",2016-3,42,820
12105,"Polk County, FL",2016-3,12697,774
12105,"Polk County, FL",2016-4,12990,800
12105,"Polk County, FL",2016-4,56,1230
12105,"Polk County, FL",2016-4,66,782
12105,"Polk County, FL",2016-4,42,773
12105,"Polk County, FL",2016-4,12826,802
12105,"Polk County, FL",2017-1,12918,813
12105,"Polk County, FL",2017-1,55,1159
12105,"Polk County, FL",2017-1,67,792
12105,"Polk County, FL",2017-1,41,782
12105,"Polk County, FL",2017-1,12755,815
12105,"Polk County, FL",2017-2,13114,772
12105,"Polk County, FL",2017-2,55,1218
12105,"Polk County, FL",2017-2,67,755
12105,"Polk County, FL",2017-2,41,875
12105,"Polk County, FL",2017-2,12951,759
12105,"Polk County, FL",2017-3,13040,776
12105,"Polk County, FL",2017-3,53,1373
12105,"Polk County, FL",2017-3,65,817
12105,"Polk County, FL",2017-3,41,856
12105,"Polk County, FL",2017-3,12881,763
12105,"Polk County, FL",2017-4,13251,821
12105,"Polk County, FL",2017-4,53,1308
12105,"Polk County, FL",2017-4,64,767
12105,"Polk County, FL",2017-4,41,814
12105,"Polk County, FL",2017-4,13093,820
12105,"Polk County, FL",2018-1,13296,824
12105,"Polk County, FL",2018-1,54,1242
12105,"Polk County, FL",2018-1,63,818
12105,"Polk County, FL",2018-1,41,853
12105,"Polk County, FL",2018-1,13138,818
12105,"Polk County, FL",2018-2,13407,801
12105,"Polk County, FL",2018-2,54,1292
12105,"Polk County, FL",2018-2,63,768
12105,"Polk County, FL",2018-2,42,907
12105,"Polk County, FL",2018-2,13248,787
12105,"Polk County, FL",2018-3,13497,801
12105,"Polk County, FL",2018-3,55,1197
12105,"Polk County, FL",2018-3,63,840
12105,"Polk County, FL",2018-3,42,854
12105,"Polk County, FL",2018-3,13337,792
12105,"Polk County, FL",2018-4,13763,848
12105,"Polk County, FL",2018-4,54,1376
12105,"Polk County, FL",2018-4,63,774
12105,"Polk County, FL",2018-4,42,821
12105,"Polk County, FL",2018-4,13604,850
12105,"Polk County, FL",2019-1,13979,839
12105,"Polk County, FL",2019-1,55,1189
12105,"Polk County, FL",2019-1,63,819
12105,"Polk County, FL",2019-1,42,850
12105,"Polk County, FL",2019-1,13819,836
12105,"Polk County, FL",2019-2,14177,841
12105,"Polk County, FL",2019-2,55,1283
12105,"Polk County, FL",2019-2,63,783
12105,"Polk County, FL",2019-2,41,1086
12105,"Polk County, FL",2019-2,14018,815
12105,"Polk County, FL",2019-3,14352,823
12105,"Polk County, FL",2019-3,55,1181
12105,"Polk County, FL",2019-3,63,846
12105,"Polk County, FL",2019-3,41,874
12105,"Polk County, FL",2019-3,14193,814
12105,"Polk County, FL",2019-4,14480,867
12105,"Polk County, FL",2019-4,55,1391
12105,"Polk County, FL",2019-4,61,773
12105,"Polk County, FL",2019-4,41,837
12105,"Polk County, FL",2019-4,14323,869
12105,"Polk County, FL",2020-1,14537,879
12105,"Polk County, FL",2020-1,54,1200
12105,"Polk County, FL",2020-1,59,819
12105,"Polk County, FL",2020-1,41,866
12105,"Polk County, FL",2020-1,14383,880
12105,"Polk County, FL",2020-2,14653,869
12105,"Polk County, FL",2020-2,53,1360
12105,"Polk County, FL",2020-2,59,805
12105,"Polk County, FL",2020-2,42,938
12105,"Polk County, FL",2020-2,14499,860
12105,"Polk County, FL",2020-3,14875,871
12105,"Polk County, FL",2020-3,54,1050
12105,"Polk County, FL",2020-3,59,853
12105,"Polk County, FL",2020-3,42,873
12105,"Polk County, FL",2020-3,14720,869
