fips_code,area,period,qtrly_estabs,avg_wkly_wage
18113,"Noble County, IN",2014-1,866,692
18113,"Noble County, IN",2014-2,867,678
18113,"Noble County, IN",2014-3,862,684
18113,"Noble County, IN",2014-4,851,728
18113,"Noble County, IN",2015-1,852,686
18113,"Noble County, IN",2015-2,853,695
18113,"Noble County, IN",2015-3,851,695
18113,"Noble County, IN",2015-4,844,737
18113,"Noble County, IN",2016-1,844,708
18113,"Noble County, IN",2016-2,846,714
18113,"Noble County, IN",2016-3,846,739
18113,"Noble County, IN",2016-4,846,736
18113,"Noble County, IN",2017-1,849,743
18113,"Noble County, IN",2017-2,854,728
18113,"Noble County, IN",2017-3,860,736
18113,"Noble County, IN",2017-4,866,774
18113,"Noble County, IN",2018-1,873,781
18113,"Noble County, IN",2018-2,881,751
18113,"Noble County, IN",2018-3,893,748
18113,"Noble County, IN",2018-4,890,788
18113,"Noble County, IN",2019-1,890,785
18113,"Noble County, IN",2019-2,900,779
18113,"Noble County, IN",2019-3,896,758
18113,"Noble County, IN",2019-4,886,796
18113,"Noble County, IN",2020-1,912,796
18113,"Noble County, IN",2020-2,906,770
18113,"Noble County, IN",2020-3,899,806
