fips_code,area,period,qtrly_estabs,avg_wkly_wage
72001,"Adjuntas Municipio, PR",2014-1,237,352
72001,"Adjuntas Municipio, PR",2014-2,241,360
72001,"Adjuntas Municipio, PR",2014-3,241,342
72001,"Adjuntas Municipio, PR",2014-4,238,394
72001,"Adjuntas Municipio, PR",2015-1,233,341
72001,"Adjuntas Municipio, PR",2015-2,228,350
72001,"Adjuntas Municipio, PR",2015-3,227,343
72001,"Adjuntas Municipio, PR",2015-4,223,391
72001,"Adjuntas Municipio, PR",2016-1,221,340
72001,"Adjuntas Municipio, PR",2016-2,225,348
72001,"Adjuntas Municipio, PR",2016-3,221,348
72001,"Adjuntas Municipio, PR",2016-4,221,414
72001,"Adjuntas Municipio, PR",2017-1,221,347
72001,"Adjuntas Municipio, PR",2017-2,224,356
72001,"Adjuntas Municipio, PR",2017-3,220,346
72001,"Adjuntas Municipio, PR",2017-4,214,379
72001,"Adjuntas Municipio, PR",2018-1,209,328
72001,"Adjuntas Municipio, PR",2018-2,217,332
72001,"Adjuntas Municipio, PR",2018-3,216,331
72001,"Adjuntas Municipio, PR",2018-4,217,367
72001,"Adjuntas Municipio, PR",2019-1,222,332
72001,"Adjuntas Municipio, PR",2019-2,225,332
72001,"Adjuntas Municipio, PR",2019-3,221,334
72001,"Adjuntas Municipio, PR",2019-4,221,363
72001,"Adjuntas Municipio, PR",2020-1,218,327
72001,"Adjuntas Municipio, PR",2020-2,214,349
72001,"Adjuntas Municipio, PR",2020-3,215,336
