fips_code,area,period,qtrly_estabs,avg_wkly_wage
17159,"Richland County, IL",2014-1,466,644
17159,"Richland County, IL",2014-1,10,1019
17159,"Richland County, IL",2014-1,19,652
17159,"Richland County, IL",2014-1,437,639
17159,"Richland County, IL",2014-2,469,619
17159,"Richland County, IL",2014-2,10,844
17159,"Richland County, IL",2014-2,19,632
17159,"Richland County, IL",2014-2,440,614
17159,"Richland County, IL",2014-3,471,623
17159,"Richland County, IL",2014-3,10,932
17159,"Richland County, IL",2014-3,18,677
17159,"Richland County, IL",2014-3,443,613
17159,"Richland County, IL",2014-4,476,686
17159,"Richland County, IL",2014-4,10,768
17159,"Richland County, IL",2014-4,18,630
17159,"Richland County, IL",2014-4,448,695
17159,"Richland County, IL",2015-1,466,638
17159,"Richland County, IL",2015-1,10,968
17159,"Richland County, IL",2015-1,18,642
17159,"Richland County, IL",2015-1,438,634
17159,"Richland County, IL",2015-2,469,633
17159,"Richland County, IL",2015-2,10,798
17159,"Richland County, IL",2015-2,18,602
17159,"Richland County, IL",2015-2,441,636
17159,"Richland County, IL",2015-3,466,643
17159,"Richland County, IL",2015-3,10,972
17159,"Richland County, IL",2015-3,18,657
17159,"Richland County, IL",2015-3,438,638
17159,"Richland County, IL",2015-4,458,696
17159,"Richland County, IL",2015-4,10,902
17159,"Richland County, IL",2015-4,18,660
17159,"Richland County, IL",2015-4,430,700
17159,"Richland County, IL",2016-1,440,663
17159,"Richland County, IL",2016-1,10,861
17159,"Richland County, IL",2016-1,18,642
17159,"Richland County, IL",2016-1,412,664
17159,"Richland County, IL",2016-2,441,649
17159,"Richland County, IL",2016-2,10,798
17159,"Richland County, IL",2016-2,18,629
17159,"Richland County, IL",2016-2,413,650
17159,"Richland County, IL",2016-3,445,671
17159,"Richland County, IL",2016-3,10,945
17159,"Richland County, IL",2016-3,18,705
17159,"Richland County, IL",2016-3,417,663
17159,"Richland County, IL",2016-4,446,699
17159,"Richland County, IL",2016-4,10,872
17159,"Richland County, IL",2016-4,18,691
17159,"Richland County, IL",2016-4,418,699
17159,"Richland County, IL",2017-1,413,679
17159,"Richland County, IL",2017-1,9,832
17159,"Richland County, IL",2017-1,19,643
17159,"Richland County, IL",2017-1,385,682
17159,"Richland County, IL",2017-2,416,677
17159,"Richland County, IL",2017-2,9,916
17159,"Richland County, IL",2017-2,19,665
17159,"Richland County, IL",2017-2,388,676
17159,"Richland County, IL",2017-3,421,664
17159,"Richland County, IL",2017-3,9,850
17159,"Richland County, IL",2017-3,19,645
17159,"Richland County, IL",2017-3,393,664
17159,"Richland County, IL",2017-4,424,700
17159,"Richland County, IL",2017-4,9,920
17159,"Richland County, IL",2017-4,19,658
17159,"Richland County, IL",2017-4,396,705
17159,"Richland County, IL",2018-1,419,704
17159,"Richland County, IL",2018-1,9,893
17159,"Richland County, IL",2018-1,19,646
17159,"Richland County, IL",2018-1,391,711
17159,"Richland County, IL",2018-2,421,681
17159,"Richland County, IL",2018-2,9,920
17159,"Richland County, IL",2018-2,19,674
17159,"Richland County, IL",2018-2,393,680
17159,"Richland County, IL",2018-3,420,682
17159,"Richland County, IL",2018-3,9,898
17159,"Richland County, IL",2018-3,19,617
17159,"Richland County, IL",2018-3,392,690
17159,"Richland County, IL",2018-4,419,732
17159,"Richland County, IL",2018-4,9,967
17159,"Richland County, IL",2018-4,19,666
17159,"Richland County, IL",2018-4,391,741
17159,"Richland County, IL",2019-1,418,732
17159,"Richland County, IL",2019-1,10,838
17159,"Richland County, IL",2019-1,19,672
17159,"Richland County, IL",2019-1,389,740
17159,"Richland County, IL",2019-2,418,717
17159,"Richland County, IL",2019-2,10,898
17159,"Richland County, IL",2019-2,19,706
17159,"Richland County, IL",2019-2,389,717
17159,"Richland County, IL",2019-3,421,717
17159,"Richland County, IL",2019-3,11,899
17159,"Richland County, IL",2019-3,20,677
17159,"Richland County, IL",2019-3,390,722
17159,"Richland County, IL",2019-4,418,777
17159,"Richland County, IL",2019-4,11,1028
17159,"Richland County, IL",2019-4,20,683
17159,"Richland County, IL",2019-4,387,790
17159,"Richland County, IL",2020-1,413,723
17159,"Richland County, IL",2020-1,11,826
17159,"Richland County, IL",2020-1,20,676
17159,"Richland County, IL",2020-1,382,729
17159,"Richland County, IL",2020-2,415,787
17159,"Richland County, IL",2020-2,11,1059
17159,"Richland County, IL",2020-2,20,759
17159,"Richland County, IL",2020-2,384,789
17159,"Richland County, IL",2020-3,417,735
17159,"Richland County, IL",2020-3,10,858
17159,"Richland County, IL",2020-3,20,713
17159,"Richland County, IL",2020-3,387,737
