fips_code,area,period,qtrly_estabs,avg_wkly_wage
13159,"Jasper County, GA",2014-1,183,536
13159,"Jasper County, GA",2014-2,183,532
13159,"Jasper County, GA",2014-3,183,555
13159,"Jasper County, GA",2014-4,185,549
13159,"Jasper County, GA",2015-1,183,557
13159,"Jasper County, GA",2015-2,183,562
13159,"Jasper County, GA",2015-3,187,632
13159,"Jasper County, GA",2015-4,188,613
13159,"Jasper County, GA",2016-1,185,576
13159,"Jasper County, GA",2016-2,188,573
13159,"Jasper County, GA",2016-3,190,604
13159,"Jasper County, GA",2016-4,191,609
13159,"Jasper County, GA",2017-1,179,591
13159,"Jasper County, GA",2017-2,178,601
13159,"Jasper County, GA",2017-3,184,612
13159,"Jasper County, GA",2017-4,181,653
13159,"Jasper County, GA",2018-1,185,626
13159,"Jasper County, GA",2018-2,182,640
13159,"Jasper County, GA",2018-3,185,636
13159,"Jasper County, GA",2018-4,181,644
13159,"Jasper County, GA",2019-1,189,623
13159,"Jasper County, GA",2019-2,190,630
13159,"Jasper County, GA",2019-3,195,635
13159,"Jasper County, GA",2019-4,200,671
13159,"Jasper County, GA",2020-1,199,637
13159,"Jasper County, GA",2020-2,205,673
13159,"Jasper County, GA",2020-3,208,682
