fips_code,area,period,qtrly_estabs,avg_wkly_wage
48323,"Maverick County, TX",2014-1,859,588
48323,"Maverick County, TX",2014-1,13,1828
48323,"Maverick County, TX",2014-1,16,819
48323,"Maverick County, TX",2014-1,35,621
48323,"Maverick County, TX",2014-1,795,468
48323,"Maverick County, TX",2014-2,869,574
48323,"Maverick County, TX",2014-2,13,1655
48323,"Maverick County, TX",2014-2,16,845
48323,"Maverick County, TX",2014-2,35,603
48323,"Maverick County, TX",2014-2,805,471
48323,"Maverick County, TX",2014-3,878,622
48323,"Maverick County, TX",2014-3,13,1926
48323,"Maverick County, TX",2014-3,16,859
48323,"Maverick County, TX",2014-3,35,691
48323,"Maverick County, TX",2014-3,814,490
48323,"Maverick County, TX",2014-4,884,623
48323,"Maverick County, TX",2014-4,13,1734
48323,"Maverick County, TX",2014-4,16,848
48323,"Maverick County, TX",2014-4,35,627
48323,"Maverick County, TX",2014-4,820,533
48323,"Maverick County, TX",2015-1,878,594
48323,"Maverick County, TX",2015-1,13,1892
48323,"Maverick County, TX",2015-1,16,921
48323,"Maverick County, TX",2015-1,35,626
48323,"Maverick County, TX",2015-1,814,477
48323,"Maverick County, TX",2015-2,894,573
48323,"Maverick County, TX",2015-2,13,1643
48323,"Maverick County, TX",2015-2,16,878
48323,"Maverick County, TX",2015-2,35,615
48323,"Maverick County, TX",2015-2,830,469
48323,"Maverick County, TX",2015-3,895,615
48323,"Maverick County, TX",2015-3,13,1972
48323,"Maverick County, TX",2015-3,16,943
48323,"Maverick County, TX",2015-3,35,696
48323,"Maverick County, TX",2015-3,831,473
48323,"Maverick County, TX",2015-4,887,633
48323,"Maverick County, TX",2015-4,13,1759
48323,"Maverick County, TX",2015-4,16,994
48323,"Maverick County, TX",2015-4,35,662
48323,"Maverick County, TX",2015-4,823,530
48323,"Maverick County, TX",2016-1,886,586
48323,"Maverick County, TX",2016-1,13,1923
48323,"Maverick County, TX",2016-1,16,1007
48323,"Maverick County, TX",2016-1,35,620
48323,"Maverick County, TX",2016-1,822,463
48323,"Maverick County, TX",2016-2,891,585
48323,"Maverick County, TX",2016-2,13,1660
48323,"Maverick County, TX",2016-2,16,1035
48323,"Maverick County, TX",2016-2,35,641
48323,"Maverick County, TX",2016-2,827,474
48323,"Maverick County, TX",2016-3,886,631
48323,"Maverick County, TX",2016-3,13,1981
48323,"Maverick County, TX",2016-3,16,957
48323,"Maverick County, TX",2016-3,36,702
48323,"Maverick County, TX",2016-3,821,500
48323,"Maverick County, TX",2016-4,887,639
48323,"Maverick County, TX",2016-4,13,1773
48323,"Maverick County, TX",2016-4,15,961
48323,"Maverick County, TX",2016-4,35,675
48323,"Maverick County, TX",2016-4,824,539
48323,"Maverick County, TX",2017-1,898,608
48323,"Maverick County, TX",2017-1,13,1966
48323,"Maverick County, TX",2017-1,15,976
48323,"Maverick County, TX",2017-1,35,626
48323,"Maverick County, TX",2017-1,835,500
48323,"Maverick County, TX",2017-2,887,609
48323,"Maverick County, TX",2017-2,13,1697
48323,"Maverick County, TX",2017-2,15,1010
48323,"Maverick County, TX",2017-2,35,672
48323,"Maverick County, TX",2017-2,824,501
48323,"Maverick County, TX",2017-3,884,630
48323,"Maverick County, TX",2017-3,12,1992
48323,"Maverick County, TX",2017-3,16,1075
48323,"Maverick County, TX",2017-3,34,696
48323,"Maverick County, TX",2017-3,822,502
48323,"Maverick County, TX",2017-4,890,661
48323,"Maverick County, TX",2017-4,12,1827
48323,"Maverick County, TX",2017-4,15,1076
48323,"Maverick County, TX",2017-4,35,715
48323,"Maverick County, TX",2017-4,828,551
48323,"Maverick County, TX",2018-1,893,640
48323,"Maverick County, TX",2018-1,12,2038
48323,"Maverick County, TX",2018-1,15,1056
48323,"Maverick County, TX",2018-1,35,661
48323,"Maverick County, TX",2018-1,831,525
48323,"Maverick County, TX",2018-2,880,632
48323,"Maverick County, TX",2018-2,12,1732
48323,"Maverick County, TX",2018-2,15,1013
48323,"Maverick County, TX",2018-2,35,701
48323,"Maverick County, TX",2018-2,818,518
48323,"Maverick County, TX",2018-3,878,651
48323,"Maverick County, TX",2018-3,12,2047
48323,"Maverick County, TX",2018-3,15,1031
48323,"Maverick County, TX",2018-3,35,720
48323,"Maverick County, TX",2018-3,816,515
48323,"Maverick County, TX",2018-4,875,701
48323,"Maverick County, TX",2018-4,11,2120
48323,"Maverick County, TX",2018-4,15,1046
48323,"Maverick County, TX",2018-4,35,757
48323,"Maverick County, TX",2018-4,814,569
48323,"Maverick County, TX",2019-1,870,642
48323,"Maverick County, TX",2019-1,12,1782
48323,"Maverick County, TX",2019-1,15,1056
48323,"Maverick County, TX",2019-1,35,689
48323,"Maverick County, TX",2019-1,808,534
48323,"Maverick County, TX",2019-2,870,648
48323,"Maverick County, TX",2019-2,12,1698
48323,"Maverick County, TX",2019-2,15,1000
48323,"Maverick County, TX",2019-2,35,725
48323,"Maverick County, TX",2019-2,808,533
48323,"Maverick County, TX",2019-3,876,675
48323,"Maverick County, TX",2019-3,12,2010
48323,"Maverick County, TX",2019-3,15,1015
48323,"Maverick County, TX",2019-3,35,759
48323,"Maverick County, TX",2019-3,814,535
48323,"Maverick County, TX",2019-4,884,733
48323,"Maverick County, TX",2019-4,12,2119
48323,"Maverick County, TX",2019-4,15,1085
48323,"Maverick County, TX",2019-4,35,806
48323,"Maverick County, TX",2019-4,822,587
48323,"Maverick County, TX",2020-1,891,655
48323,"Maverick County, TX",2020-1,12,1737
48323,"Maverick County, TX",2020-1,15,1033
48323,"Maverick County, TX",2020-1,35,717
48323,"Maverick County, TX",2020-1,829,536
48323,"Maverick County, TX",2020-2,883,703
48323,"Maverick County, TX",2020-2,12,1925
48323,"Maverick County, TX",2020-2,15,1088
48323,"Maverick County, TX",2020-2,35,784
48323,"Maverick County, TX",2020-2,821,553
48323,"Maverick County, TX",2020-3,883,688
48323,"Maverick County, TX",2020-3,12,1564
48323,"Maverick County, TX",2020-3,15,1107
48323,"Maverick County, TX",2020-3,36,804
48323,"Maverick County, TX",2020-3,820,551
