state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
21,001,"Adair County, KY",2020,6961,6460,501,7.2,21001
21,001,"Adair County, KY",2019,7145,6777,368,5.2,21001
21,001,"Adair County, KY",2018,7184,6838,346,4.8,21001
21,001,"Adair County, KY",2017,7156,6734,422,5.9,21001
21,001,"Adair County, KY",2016,7083,6622,461,6.5,21001
21,001,"Adair County, KY",2015,7219,6707,512,7.1,21001
21,001,"Adair County, KY",2014,7224,6602,622,8.6,21001
21,001,"Adair County, KY",2013,7559,6799,760,10.1,21001
21,001,"Adair County, KY",2012,7829,7082,747,9.5,21001
21,001,"Adair County, KY",2011,7766,6854,912,11.7,21001
21,001,"Adair County, KY",2010,7852,6867,985,12.5,21001
21,001,"Adair County, KY",2009,9240,8204,1036,11.2,21001
21,001,"Adair County, KY",2008,8885,8272,613,6.9,21001
21,001,"Adair County, KY",2007,8926,8408,518,5.8,21001
21,001,"Adair County, KY",2006,8879,8376,503,5.7,21001
21,001,"Adair County, KY",2005,8640,8159,481,5.6,21001
21,001,"Adair County, KY",2004,8414,7960,454,5.4,21001
21,001,"Adair County, KY",2003,8798,8278,520,5.9,21001
21,001,"Adair County, KY",2002,8669,8193,476,5.5,21001
21,001,"Adair County, KY",2001,8710,8293,417,4.8,21001
21,001,"Adair County, KY",2000,8203,7794,409,5,21001
21,001,"Adair County, KY",1999,7518,6828,690,9.2,21001
21,001,"Adair County, KY",1998,7827,6615,1212,15.5,21001
21,001,"Adair County, KY",1997,8368,6910,1458,17.4,21001
21,001,"Adair County, KY",1996,8221,7523,698,8.5,21001
21,001,"Adair County, KY",1995,7951,7402,549,6.9,21001
21,001,"Adair County, KY",1994,7842,7414,428,5.5,21001
21,001,"Adair County, KY",1993,7853,7356,497,6.3,21001
21,001,"Adair County, KY",1992,7580,7040,540,7.1,21001
21,001,"Adair County, KY",1991,7598,6910,688,9.1,21001
21,001,"Adair County, KY",1990,7271,6834,437,6,21001
