state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
46,035,"Davison County, SD",2020,10942,10487,455,4.2,46035
46,035,"Davison County, SD",2019,11045,10752,293,2.7,46035
46,035,"Davison County, SD",2018,11030,10756,274,2.5,46035
46,035,"Davison County, SD",2017,11047,10747,300,2.7,46035
46,035,"Davison County, SD",2016,11294,11021,273,2.4,46035
46,035,"Davison County, SD",2015,11399,11115,284,2.5,46035
46,035,"Davison County, SD",2014,11367,11055,312,2.7,46035
46,035,"Davison County, SD",2013,11309,10963,346,3.1,46035
46,035,"Davison County, SD",2012,11327,10969,358,3.2,46035
46,035,"Davison County, SD",2011,11174,10745,429,3.8,46035
46,035,"Davison County, SD",2010,10978,10499,479,4.4,46035
46,035,"Davison County, SD",2009,11110,10612,498,4.5,46035
46,035,"Davison County, SD",2008,11105,10813,292,2.6,46035
46,035,"Davison County, SD",2007,11125,10852,273,2.5,46035
46,035,"Davison County, SD",2006,10808,10497,311,2.9,46035
46,035,"Davison County, SD",2005,11009,10674,335,3,46035
46,035,"Davison County, SD",2004,10881,10558,323,3,46035
46,035,"Davison County, SD",2003,10834,10518,316,2.9,46035
46,035,"Davison County, SD",2002,10756,10461,295,2.7,46035
46,035,"Davison County, SD",2001,10782,10518,264,2.4,46035
46,035,"Davison County, SD",2000,10318,10080,238,2.3,46035
46,035,"Davison County, SD",1999,10253,10029,224,2.2,46035
46,035,"Davison County, SD",1998,10221,9990,231,2.3,46035
46,035,"Davison County, SD",1997,10288,10025,263,2.6,46035
46,035,"Davison County, SD",1996,10082,9738,344,3.4,46035
46,035,"Davison County, SD",1995,9789,9493,296,3,46035
46,035,"Davison County, SD",1994,9521,9285,236,2.5,46035
46,035,"Davison County, SD",1993,9267,8984,283,3.1,46035
46,035,"Davison County, SD",1992,9099,8818,281,3.1,46035
46,035,"Davison County, SD",1991,8903,8684,219,2.5,46035
46,035,"Davison County, SD",1990,8969,8733,236,2.6,46035
