fips_code,area,period,qtrly_estabs,avg_wkly_wage
17183,"Vermilion County, IL",2014-1,1632,753
17183,"Vermilion County, IL",2014-1,28,1227
17183,"Vermilion County, IL",2014-1,2,0
17183,"Vermilion County, IL",2014-1,96,0
17183,"Vermilion County, IL",2014-1,1506,736
17183,"Vermilion County, IL",2014-2,1629,726
17183,"Vermilion County, IL",2014-2,28,1054
17183,"Vermilion County, IL",2014-2,2,0
17183,"Vermilion County, IL",2014-2,96,0
17183,"Vermilion County, IL",2014-2,1503,706
17183,"Vermilion County, IL",2014-3,1640,750
17183,"Vermilion County, IL",2014-3,28,1235
17183,"Vermilion County, IL",2014-3,2,0
17183,"Vermilion County, IL",2014-3,96,0
17183,"Vermilion County, IL",2014-3,1514,725
17183,"Vermilion County, IL",2014-4,1641,785
17183,"Vermilion County, IL",2014-4,28,1082
17183,"Vermilion County, IL",2014-4,2,0
17183,"Vermilion County, IL",2014-4,96,0
17183,"Vermilion County, IL",2014-4,1515,782
17183,"Vermilion County, IL",2015-1,1569,764
17183,"Vermilion County, IL",2015-1,28,1273
17183,"Vermilion County, IL",2015-1,1,0
17183,"Vermilion County, IL",2015-1,96,0
17183,"Vermilion County, IL",2015-1,1444,739
17183,"Vermilion County, IL",2015-2,1572,735
17183,"Vermilion County, IL",2015-2,29,1074
17183,"Vermilion County, IL",2015-2,1,0
17183,"Vermilion County, IL",2015-2,95,0
17183,"Vermilion County, IL",2015-2,1447,717
17183,"Vermilion County, IL",2015-3,1577,749
17183,"Vermilion County, IL",2015-3,29,1256
17183,"Vermilion County, IL",2015-3,1,0
17183,"Vermilion County, IL",2015-3,95,0
17183,"Vermilion County, IL",2015-3,1452,720
17183,"Vermilion County, IL",2015-4,1559,807
17183,"Vermilion County, IL",2015-4,28,1122
17183,"Vermilion County, IL",2015-4,1,0
17183,"Vermilion County, IL",2015-4,94,0
17183,"Vermilion County, IL",2015-4,1436,796
17183,"Vermilion County, IL",2016-1,1505,743
17183,"Vermilion County, IL",2016-1,28,1118
17183,"Vermilion County, IL",2016-1,1,0
17183,"Vermilion County, IL",2016-1,94,0
17183,"Vermilion County, IL",2016-1,1382,731
17183,"Vermilion County, IL",2016-2,1512,746
17183,"Vermilion County, IL",2016-2,27,1044
17183,"Vermilion County, IL",2016-2,1,0
17183,"Vermilion County, IL",2016-2,94,0
17183,"Vermilion County, IL",2016-2,1390,732
17183,"Vermilion County, IL",2016-3,1512,810
17183,"Vermilion County, IL",2016-3,27,1268
17183,"Vermilion County, IL",2016-3,1,0
17183,"Vermilion County, IL",2016-3,94,0
17183,"Vermilion County, IL",2016-3,1390,786
17183,"Vermilion County, IL",2016-4,1522,840
17183,"Vermilion County, IL",2016-4,27,1288
17183,"Vermilion County, IL",2016-4,1,0
17183,"Vermilion County, IL",2016-4,94,0
17183,"Vermilion County, IL",2016-4,1400,835
17183,"Vermilion County, IL",2017-1,1376,786
17183,"Vermilion County, IL",2017-1,27,1158
17183,"Vermilion County, IL",2017-1,1,0
17183,"Vermilion County, IL",2017-1,92,0
17183,"Vermilion County, IL",2017-1,1256,774
17183,"Vermilion County, IL",2017-2,1378,790
17183,"Vermilion County, IL",2017-2,27,1318
17183,"Vermilion County, IL",2017-2,1,0
17183,"Vermilion County, IL",2017-2,93,0
17183,"Vermilion County, IL",2017-2,1257,766
17183,"Vermilion County, IL",2017-3,1374,790
17183,"Vermilion County, IL",2017-3,27,1190
17183,"Vermilion County, IL",2017-3,1,0
17183,"Vermilion County, IL",2017-3,94,0
17183,"Vermilion County, IL",2017-3,1252,765
17183,"Vermilion County, IL",2017-4,1378,845
17183,"Vermilion County, IL",2017-4,27,1359
17183,"Vermilion County, IL",2017-4,1,0
17183,"Vermilion County, IL",2017-4,94,0
17183,"Vermilion County, IL",2017-4,1256,839
17183,"Vermilion County, IL",2018-1,1372,814
17183,"Vermilion County, IL",2018-1,27,1196
17183,"Vermilion County, IL",2018-1,1,0
17183,"Vermilion County, IL",2018-1,91,0
17183,"Vermilion County, IL",2018-1,1253,803
17183,"Vermilion County, IL",2018-2,1367,801
17183,"Vermilion County, IL",2018-2,27,1361
17183,"Vermilion County, IL",2018-2,1,0
17183,"Vermilion County, IL",2018-2,91,0
17183,"Vermilion County, IL",2018-2,1248,777
17183,"Vermilion County, IL",2018-3,1359,801
17183,"Vermilion County, IL",2018-3,27,1181
17183,"Vermilion County, IL",2018-3,1,0
17183,"Vermilion County, IL",2018-3,91,0
17183,"Vermilion County, IL",2018-3,1240,781
17183,"Vermilion County, IL",2018-4,1362,867
17183,"Vermilion County, IL",2018-4,27,1422
17183,"Vermilion County, IL",2018-4,1,0
17183,"Vermilion County, IL",2018-4,91,0
17183,"Vermilion County, IL",2018-4,1243,857
17183,"Vermilion County, IL",2019-1,1363,833
17183,"Vermilion County, IL",2019-1,26,1236
17183,"Vermilion County, IL",2019-1,1,0
17183,"Vermilion County, IL",2019-1,92,0
17183,"Vermilion County, IL",2019-1,1244,820
17183,"Vermilion County, IL",2019-2,1366,840
17183,"Vermilion County, IL",2019-2,28,1393
17183,"Vermilion County, IL",2019-2,1,0
17183,"Vermilion County, IL",2019-2,92,0
17183,"Vermilion County, IL",2019-2,1245,821
17183,"Vermilion County, IL",2019-3,1366,826
17183,"Vermilion County, IL",2019-3,28,1199
17183,"Vermilion County, IL",2019-3,1,0
17183,"Vermilion County, IL",2019-3,92,0
17183,"Vermilion County, IL",2019-3,1245,802
17183,"Vermilion County, IL",2019-4,1362,881
17183,"Vermilion County, IL",2019-4,27,1416
17183,"Vermilion County, IL",2019-4,1,0
17183,"Vermilion County, IL",2019-4,92,0
17183,"Vermilion County, IL",2019-4,1242,878
17183,"Vermilion County, IL",2020-1,1364,870
17183,"Vermilion County, IL",2020-1,27,1238
17183,"Vermilion County, IL",2020-1,1,0
17183,"Vermilion County, IL",2020-1,91,0
17183,"Vermilion County, IL",2020-1,1245,870
17183,"Vermilion County, IL",2020-2,1358,896
17183,"Vermilion County, IL",2020-2,28,1406
17183,"Vermilion County, IL",2020-2,1,0
17183,"Vermilion County, IL",2020-2,91,0
17183,"Vermilion County, IL",2020-2,1238,884
17183,"Vermilion County, IL",2020-3,1371,858
17183,"Vermilion County, IL",2020-3,28,1190
17183,"Vermilion County, IL",2020-3,1,0
17183,"Vermilion County, IL",2020-3,91,0
17183,"Vermilion County, IL",2020-3,1251,839
