state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
31,025,"Cass County, NE",2020,13432,12851,581,4.3,31025
31,025,"Cass County, NE",2019,13583,13133,450,3.3,31025
31,025,"Cass County, NE",2018,13371,12966,405,3,31025
31,025,"Cass County, NE",2017,13204,12786,418,3.2,31025
31,025,"Cass County, NE",2016,13217,12774,443,3.4,31025
31,025,"Cass County, NE",2015,13123,12688,435,3.3,31025
31,025,"Cass County, NE",2014,13244,12755,489,3.7,31025
31,025,"Cass County, NE",2013,13274,12711,563,4.2,31025
31,025,"Cass County, NE",2012,13282,12681,601,4.5,31025
31,025,"Cass County, NE",2011,13385,12682,703,5.3,31025
31,025,"Cass County, NE",2010,13387,12620,767,5.7,31025
31,025,"Cass County, NE",2009,13689,12973,716,5.2,31025
31,025,"Cass County, NE",2008,13956,13452,504,3.6,31025
31,025,"Cass County, NE",2007,13879,13429,450,3.2,31025
31,025,"Cass County, NE",2006,14007,13546,461,3.3,31025
31,025,"Cass County, NE",2005,14013,13440,573,4.0999999999999996,31025
31,025,"Cass County, NE",2004,14056,13476,580,4.1,31025
31,025,"Cass County, NE",2003,13909,13350,559,4,31025
31,025,"Cass County, NE",2002,13677,13182,495,3.6,31025
31,025,"Cass County, NE",2001,13560,13124,436,3.2,31025
31,025,"Cass County, NE",2000,13467,13094,373,2.8,31025
31,025,"Cass County, NE",1999,13106,12798,308,2.4,31025
31,025,"Cass County, NE",1998,12960,12660,300,2.3,31025
31,025,"Cass County, NE",1997,12637,12315,322,2.5,31025
31,025,"Cass County, NE",1996,12348,11989,359,2.9,31025
31,025,"Cass County, NE",1995,11874,11539,335,2.8,31025
31,025,"Cass County, NE",1994,11489,11159,330,2.9,31025
31,025,"Cass County, NE",1993,11086,10720,366,3.3,31025
31,025,"Cass County, NE",1992,10883,10514,369,3.4,31025
31,025,"Cass County, NE",1991,10706,10338,368,3.4,31025
31,025,"Cass County, NE",1990,10602,10285,317,3,31025
