fips_code,area,period,qtrly_estabs,avg_wkly_wage
17201,"Winnebago County, IL",2014-1,6899,830
17201,"Winnebago County, IL",2014-2,6920,797
17201,"Winnebago County, IL",2014-3,6973,798
17201,"Winnebago County, IL",2014-4,6996,873
17201,"Winnebago County, IL",2015-1,6715,846
17201,"Winnebago County, IL",2015-2,6780,814
17201,"Winnebago County, IL",2015-3,6822,809
17201,"Winnebago County, IL",2015-4,6741,898
17201,"Winnebago County, IL",2016-1,6493,832
17201,"Winnebago County, IL",2016-2,6567,830
17201,"Winnebago County, IL",2016-3,6600,867
17201,"Winnebago County, IL",2016-4,6604,874
17201,"Winnebago County, IL",2017-1,5943,920
17201,"Winnebago County, IL",2017-2,5978,843
17201,"Winnebago County, IL",2017-3,5975,889
17201,"Winnebago County, IL",2017-4,5998,906
17201,"Winnebago County, IL",2018-1,5980,942
17201,"Winnebago County, IL",2018-2,5960,867
17201,"Winnebago County, IL",2018-3,5915,903
17201,"Winnebago County, IL",2018-4,5917,974
17201,"Winnebago County, IL",2019-1,5919,982
17201,"Winnebago County, IL",2019-2,5949,892
17201,"Winnebago County, IL",2019-3,5932,928
17201,"Winnebago County, IL",2019-4,5949,966
17201,"Winnebago County, IL",2020-1,5894,945
17201,"Winnebago County, IL",2020-2,5879,954
17201,"Winnebago County, IL",2020-3,5875,964
