fips_code,area,period,qtrly_estabs,avg_wkly_wage
56009,"Converse County, WY",2014-1,601,905
56009,"Converse County, WY",2014-2,607,930
56009,"Converse County, WY",2014-3,607,945
56009,"Converse County, WY",2014-4,605,1015
56009,"Converse County, WY",2015-1,610,951
56009,"Converse County, WY",2015-2,614,985
56009,"Converse County, WY",2015-3,601,950
56009,"Converse County, WY",2015-4,600,1074
56009,"Converse County, WY",2016-1,595,886
56009,"Converse County, WY",2016-2,596,993
56009,"Converse County, WY",2016-3,578,948
56009,"Converse County, WY",2016-4,571,988
56009,"Converse County, WY",2017-1,561,943
56009,"Converse County, WY",2017-2,559,987
56009,"Converse County, WY",2017-3,574,931
56009,"Converse County, WY",2017-4,567,1056
56009,"Converse County, WY",2018-1,557,983
56009,"Converse County, WY",2018-2,559,1025
56009,"Converse County, WY",2018-3,573,1007
56009,"Converse County, WY",2018-4,580,1101
56009,"Converse County, WY",2019-1,596,1039
56009,"Converse County, WY",2019-2,607,1083
56009,"Converse County, WY",2019-3,618,1151
56009,"Converse County, WY",2019-4,625,1230
56009,"Converse County, WY",2020-1,616,1123
56009,"Converse County, WY",2020-2,622,1086
56009,"Converse County, WY",2020-3,623,1149
