state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
55,137,"Waushara County, WI",2020,11080,10378,702,6.3,55137
55,137,"Waushara County, WI",2019,11376,10922,454,4,55137
55,137,"Waushara County, WI",2018,11557,11154,403,3.5,55137
55,137,"Waushara County, WI",2017,11374,10925,449,3.9,55137
55,137,"Waushara County, WI",2016,11447,10886,561,4.9,55137
55,137,"Waushara County, WI",2015,11454,10751,703,6.1,55137
55,137,"Waushara County, WI",2014,11600,10782,818,7.1,55137
55,137,"Waushara County, WI",2013,11822,10816,1006,8.5,55137
55,137,"Waushara County, WI",2012,12000,10968,1032,8.6,55137
55,137,"Waushara County, WI",2011,11884,10749,1135,9.6,55137
55,137,"Waushara County, WI",2010,12028,10755,1273,10.6,55137
55,137,"Waushara County, WI",2009,12910,11574,1336,10.3,55137
55,137,"Waushara County, WI",2008,12740,11983,757,5.9,55137
55,137,"Waushara County, WI",2007,12715,11985,730,5.7,55137
55,137,"Waushara County, WI",2006,12871,12157,714,5.5,55137
55,137,"Waushara County, WI",2005,12635,11935,700,5.5,55137
55,137,"Waushara County, WI",2004,12554,11808,746,5.9,55137
55,137,"Waushara County, WI",2003,12713,11880,833,6.6,55137
55,137,"Waushara County, WI",2002,12381,11614,767,6.2,55137
55,137,"Waushara County, WI",2001,12366,11715,651,5.3,55137
55,137,"Waushara County, WI",2000,11801,11313,488,4.1,55137
55,137,"Waushara County, WI",1999,10400,9930,470,4.5,55137
55,137,"Waushara County, WI",1998,10601,10074,527,5,55137
55,137,"Waushara County, WI",1997,10667,10064,603,5.7,55137
55,137,"Waushara County, WI",1996,10129,9530,599,5.9,55137
55,137,"Waushara County, WI",1995,9756,9208,548,5.6,55137
55,137,"Waushara County, WI",1994,9415,8778,637,6.8,55137
55,137,"Waushara County, WI",1993,9471,8827,644,6.8,55137
55,137,"Waushara County, WI",1992,9312,8664,648,7,55137
55,137,"Waushara County, WI",1991,9128,8461,667,7.3,55137
55,137,"Waushara County, WI",1990,9074,8523,551,6.1,55137
