state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
21,147,"McCreary County, KY",2020,4807,4457,350,7.3,21147
21,147,"McCreary County, KY",2019,4722,4450,272,5.8,21147
21,147,"McCreary County, KY",2018,4623,4341,282,6.1,21147
21,147,"McCreary County, KY",2017,4683,4368,315,6.7,21147
21,147,"McCreary County, KY",2016,4600,4234,366,8,21147
21,147,"McCreary County, KY",2015,4633,4243,390,8.4,21147
21,147,"McCreary County, KY",2014,5046,4516,530,10.5,21147
21,147,"McCreary County, KY",2013,5341,4648,693,13,21147
21,147,"McCreary County, KY",2012,5479,4753,726,13.3,21147
21,147,"McCreary County, KY",2011,5704,4872,832,14.6,21147
21,147,"McCreary County, KY",2010,5755,4917,838,14.6,21147
21,147,"McCreary County, KY",2009,5884,5026,858,14.6,21147
21,147,"McCreary County, KY",2008,5732,5176,556,9.7,21147
21,147,"McCreary County, KY",2007,5850,5325,525,9,21147
21,147,"McCreary County, KY",2006,5968,5363,605,10.1,21147
21,147,"McCreary County, KY",2005,5990,5473,517,8.6,21147
21,147,"McCreary County, KY",2004,6038,5561,477,7.9,21147
21,147,"McCreary County, KY",2003,5887,5316,571,9.7,21147
21,147,"McCreary County, KY",2002,6090,5502,588,9.7,21147
21,147,"McCreary County, KY",2001,6356,5749,607,9.6,21147
21,147,"McCreary County, KY",2000,6068,5668,400,6.6,21147
21,147,"McCreary County, KY",1999,6311,5885,426,6.8,21147
21,147,"McCreary County, KY",1998,6244,5729,515,8.2,21147
21,147,"McCreary County, KY",1997,6314,5718,596,9.4,21147
21,147,"McCreary County, KY",1996,6313,5599,714,11.3,21147
21,147,"McCreary County, KY",1995,6310,5801,509,8.1,21147
21,147,"McCreary County, KY",1994,6443,5936,507,7.9,21147
21,147,"McCreary County, KY",1993,6061,5404,657,10.8,21147
21,147,"McCreary County, KY",1992,5621,4905,716,12.7,21147
21,147,"McCreary County, KY",1991,5423,4663,760,14,21147
21,147,"McCreary County, KY",1990,4883,4143,740,15.2,21147
