state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
48,427,"Starr County, TX",2020,26319,21760,4559,17.3,48427
48,427,"Starr County, TX",2019,25148,22664,2484,9.9,48427
48,427,"Starr County, TX",2018,25182,22624,2558,10.2,48427
48,427,"Starr County, TX",2017,26116,23023,3093,11.8,48427
48,427,"Starr County, TX",2016,26365,22837,3528,13.4,48427
48,427,"Starr County, TX",2015,25911,22395,3516,13.6,48427
48,427,"Starr County, TX",2014,25990,22401,3589,13.8,48427
48,427,"Starr County, TX",2013,26311,22345,3966,15.1,48427
48,427,"Starr County, TX",2012,25957,22207,3750,14.4,48427
48,427,"Starr County, TX",2011,26232,21862,4370,16.7,48427
48,427,"Starr County, TX",2010,26122,21586,4536,17.4,48427
48,427,"Starr County, TX",2009,24489,20479,4010,16.4,48427
48,427,"Starr County, TX",2008,22286,19739,2547,11.4,48427
48,427,"Starr County, TX",2007,21314,19020,2294,10.8,48427
48,427,"Starr County, TX",2006,21475,18949,2526,11.8,48427
48,427,"Starr County, TX",2005,21288,18482,2806,13.2,48427
48,427,"Starr County, TX",2004,21372,18281,3091,14.5,48427
48,427,"Starr County, TX",2003,21139,17763,3376,16,48427
48,427,"Starr County, TX",2002,19924,16612,3312,16.6,48427
48,427,"Starr County, TX",2001,18642,15690,2952,15.8,48427
48,427,"Starr County, TX",2000,17804,14797,3007,16.9,48427
48,427,"Starr County, TX",1999,21459,16101,5358,25,48427
48,427,"Starr County, TX",1998,21792,15699,6093,28,48427
48,427,"Starr County, TX",1997,20795,14894,5901,28.4,48427
48,427,"Starr County, TX",1996,21927,15651,6276,28.6,48427
48,427,"Starr County, TX",1995,21803,15492,6311,28.9,48427
48,427,"Starr County, TX",1994,20900,15074,5826,27.9,48427
48,427,"Starr County, TX",1993,20188,14106,6082,30.1,48427
48,427,"Starr County, TX",1992,19206,12663,6543,34.1,48427
48,427,"Starr County, TX",1991,19565,11831,7734,39.5,48427
48,427,"Starr County, TX",1990,18546,11009,7537,40.6,48427
