fips_code,area,period,qtrly_estabs,avg_wkly_wage
05133,"Sevier County, AR",2014-1,330,560
05133,"Sevier County, AR",2014-2,330,565
05133,"Sevier County, AR",2014-3,327,566
05133,"Sevier County, AR",2014-4,330,585
05133,"Sevier County, AR",2015-1,326,589
05133,"Sevier County, AR",2015-2,329,588
05133,"Sevier County, AR",2015-3,326,581
05133,"Sevier County, AR",2015-4,325,610
05133,"Sevier County, AR",2016-1,327,607
05133,"Sevier County, AR",2016-2,325,606
05133,"Sevier County, AR",2016-3,329,601
05133,"Sevier County, AR",2016-4,322,615
05133,"Sevier County, AR",2017-1,317,616
05133,"Sevier County, AR",2017-2,316,614
05133,"Sevier County, AR",2017-3,314,593
05133,"Sevier County, AR",2017-4,314,665
05133,"Sevier County, AR",2018-1,315,630
05133,"Sevier County, AR",2018-2,322,655
05133,"Sevier County, AR",2018-3,321,623
05133,"Sevier County, AR",2018-4,323,647
05133,"Sevier County, AR",2019-1,321,648
05133,"Sevier County, AR",2019-2,325,662
05133,"Sevier County, AR",2019-3,328,631
05133,"Sevier County, AR",2019-4,327,676
05133,"Sevier County, AR",2020-1,322,654
05133,"Sevier County, AR",2020-2,320,686
05133,"Sevier County, AR",2020-3,320,662
