state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
31,109,"Lancaster County, NE",2020,177006,169507,7499,4.2,31109
31,109,"Lancaster County, NE",2019,178068,173232,4836,2.7,31109
31,109,"Lancaster County, NE",2018,175338,170795,4543,2.6,31109
31,109,"Lancaster County, NE",2017,171022,166479,4543,2.7,31109
31,109,"Lancaster County, NE",2016,169981,165281,4700,2.8,31109
31,109,"Lancaster County, NE",2015,168174,163746,4428,2.6,31109
31,109,"Lancaster County, NE",2014,168083,163106,4977,3,31109
31,109,"Lancaster County, NE",2013,168376,162683,5693,3.4,31109
31,109,"Lancaster County, NE",2012,167268,161395,5873,3.5,31109
31,109,"Lancaster County, NE",2011,164218,157636,6582,4,31109
31,109,"Lancaster County, NE",2010,162326,155360,6966,4.3,31109
31,109,"Lancaster County, NE",2009,160106,153175,6931,4.3,31109
31,109,"Lancaster County, NE",2008,159498,154744,4754,3,31109
31,109,"Lancaster County, NE",2007,157419,153104,4315,2.7,31109
31,109,"Lancaster County, NE",2006,156015,151697,4318,2.8,31109
31,109,"Lancaster County, NE",2005,155978,150505,5473,3.5,31109
31,109,"Lancaster County, NE",2004,155676,150248,5428,3.5,31109
31,109,"Lancaster County, NE",2003,154207,148600,5607,3.6,31109
31,109,"Lancaster County, NE",2002,151168,146304,4864,3.2,31109
31,109,"Lancaster County, NE",2001,150668,146626,4042,2.7,31109
31,109,"Lancaster County, NE",2000,147326,143874,3452,2.3,31109
31,109,"Lancaster County, NE",1999,145396,142095,3301,2.3,31109
31,109,"Lancaster County, NE",1998,144512,141494,3018,2.1,31109
31,109,"Lancaster County, NE",1997,143336,140353,2983,2.1,31109
31,109,"Lancaster County, NE",1996,141624,138308,3316,2.3,31109
31,109,"Lancaster County, NE",1995,136879,133836,3043,2.2,31109
31,109,"Lancaster County, NE",1994,133556,130625,2931,2.2,31109
31,109,"Lancaster County, NE",1993,131009,127835,3174,2.4,31109
31,109,"Lancaster County, NE",1992,128782,125481,3301,2.6,31109
31,109,"Lancaster County, NE",1991,126410,123395,3015,2.4,31109
31,109,"Lancaster County, NE",1990,124271,121544,2727,2.2,31109
