fips_code,area,period,qtrly_estabs,avg_wkly_wage
48295,"Lipscomb County, TX",2014-1,118,734
48295,"Lipscomb County, TX",2014-2,119,762
48295,"Lipscomb County, TX",2014-3,119,774
48295,"Lipscomb County, TX",2014-4,120,1045
48295,"Lipscomb County, TX",2015-1,122,747
48295,"Lipscomb County, TX",2015-2,124,726
48295,"Lipscomb County, TX",2015-3,124,745
48295,"Lipscomb County, TX",2015-4,122,1032
48295,"Lipscomb County, TX",2016-1,123,704
48295,"Lipscomb County, TX",2016-2,124,722
48295,"Lipscomb County, TX",2016-3,121,745
48295,"Lipscomb County, TX",2016-4,121,1062
48295,"Lipscomb County, TX",2017-1,118,757
48295,"Lipscomb County, TX",2017-2,120,780
48295,"Lipscomb County, TX",2017-3,119,784
48295,"Lipscomb County, TX",2017-4,116,1482
48295,"Lipscomb County, TX",2018-1,115,809
48295,"Lipscomb County, TX",2018-2,113,802
48295,"Lipscomb County, TX",2018-3,113,847
48295,"Lipscomb County, TX",2018-4,113,1743
48295,"Lipscomb County, TX",2019-1,111,791
48295,"Lipscomb County, TX",2019-2,110,834
48295,"Lipscomb County, TX",2019-3,110,840
48295,"Lipscomb County, TX",2019-4,111,1682
48295,"Lipscomb County, TX",2020-1,111,862
48295,"Lipscomb County, TX",2020-2,110,907
48295,"Lipscomb County, TX",2020-3,108,960
