state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
48,121,"Denton County, TX",2020,503962,471296,32666,6.5,48121
48,121,"Denton County, TX",2019,503398,488509,14889,3,48121
48,121,"Denton County, TX",2018,483589,468029,15560,3.2,48121
48,121,"Denton County, TX",2017,471075,455245,15830,3.4,48121
48,121,"Denton County, TX",2016,452147,436615,15532,3.4,48121
48,121,"Denton County, TX",2015,428668,413303,15365,3.6,48121
48,121,"Denton County, TX",2014,413525,394926,18599,4.5,48121
48,121,"Denton County, TX",2013,399562,378005,21557,5.4,48121
48,121,"Denton County, TX",2012,387634,365619,22015,5.7,48121
48,121,"Denton County, TX",2011,379268,353534,25734,6.8,48121
48,121,"Denton County, TX",2010,369649,343301,26348,7.1,48121
48,121,"Denton County, TX",2009,351698,326721,24977,7.1,48121
48,121,"Denton County, TX",2008,344843,329513,15330,4.4,48121
48,121,"Denton County, TX",2007,337816,324568,13248,3.9,48121
48,121,"Denton County, TX",2006,327086,313077,14009,4.3,48121
48,121,"Denton County, TX",2005,315424,300779,14645,4.5999999999999996,48121
48,121,"Denton County, TX",2004,301028,287213,13815,4.6,48121
48,121,"Denton County, TX",2003,292594,277148,15446,5.3,48121
48,121,"Denton County, TX",2002,285463,271288,14175,5,48121
48,121,"Denton County, TX",2001,277368,267619,9749,3.5,48121
48,121,"Denton County, TX",2000,267994,260369,7625,2.8,48121
48,121,"Denton County, TX",1999,251871,246976,4895,1.9,48121
48,121,"Denton County, TX",1998,237705,232807,4898,2.1,48121
48,121,"Denton County, TX",1997,226009,220839,5170,2.3,48121
48,121,"Denton County, TX",1996,213811,207722,6089,2.8,48121
48,121,"Denton County, TX",1995,204226,197106,7120,3.5,48121
48,121,"Denton County, TX",1994,196292,188412,7880,4,48121
48,121,"Denton County, TX",1993,184147,176472,7675,4.2,48121
48,121,"Denton County, TX",1992,178341,169145,9196,5.2,48121
48,121,"Denton County, TX",1991,172931,164493,8438,4.9,48121
48,121,"Denton County, TX",1990,169664,162642,7022,4.1,48121
