fips_code,area,period,qtrly_estabs,avg_wkly_wage
30089,"Sanders County, MT",2014-1,398,532
30089,"Sanders County, MT",2014-2,403,571
30089,"Sanders County, MT",2014-3,400,569
30089,"Sanders County, MT",2014-4,403,585
30089,"Sanders County, MT",2015-1,396,552
30089,"Sanders County, MT",2015-2,403,599
30089,"Sanders County, MT",2015-3,409,582
30089,"Sanders County, MT",2015-4,409,606
30089,"Sanders County, MT",2016-1,407,563
30089,"Sanders County, MT",2016-2,420,580
30089,"Sanders County, MT",2016-3,422,619
30089,"Sanders County, MT",2016-4,430,618
30089,"Sanders County, MT",2017-1,433,584
30089,"Sanders County, MT",2017-2,433,606
30089,"Sanders County, MT",2017-3,438,635
30089,"Sanders County, MT",2017-4,446,628
30089,"Sanders County, MT",2018-1,423,602
30089,"Sanders County, MT",2018-2,433,632
30089,"Sanders County, MT",2018-3,448,648
30089,"Sanders County, MT",2018-4,459,659
30089,"Sanders County, MT",2019-1,428,617
30089,"Sanders County, MT",2019-2,445,640
30089,"Sanders County, MT",2019-3,461,655
30089,"Sanders County, MT",2019-4,464,684
30089,"Sanders County, MT",2020-1,452,625
30089,"Sanders County, MT",2020-2,460,687
30089,"Sanders County, MT",2020-3,471,693
