fips_code,area,period,qtrly_estabs,avg_wkly_wage
31079,"Hall County, NE",2014-1,2162,685
31079,"Hall County, NE",2014-2,2193,695
31079,"Hall County, NE",2014-3,2142,683
31079,"Hall County, NE",2014-4,2158,723
31079,"Hall County, NE",2015-1,2164,690
31079,"Hall County, NE",2015-2,2179,703
31079,"Hall County, NE",2015-3,2146,703
31079,"Hall County, NE",2015-4,2172,776
31079,"Hall County, NE",2016-1,2177,678
31079,"Hall County, NE",2016-2,2198,718
31079,"Hall County, NE",2016-3,2212,744
31079,"Hall County, NE",2016-4,2158,771
31079,"Hall County, NE",2017-1,2165,741
31079,"Hall County, NE",2017-2,2188,744
31079,"Hall County, NE",2017-3,2189,738
31079,"Hall County, NE",2017-4,2145,781
31079,"Hall County, NE",2018-1,2134,740
31079,"Hall County, NE",2018-2,2156,770
31079,"Hall County, NE",2018-3,2104,754
31079,"Hall County, NE",2018-4,2120,815
31079,"Hall County, NE",2019-1,2112,766
31079,"Hall County, NE",2019-2,2140,793
31079,"Hall County, NE",2019-3,2078,797
31079,"Hall County, NE",2019-4,2089,837
31079,"Hall County, NE",2020-1,2094,803
31079,"Hall County, NE",2020-2,2111,876
31079,"Hall County, NE",2020-3,2140,854
