state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
26,127,"Oceana County, MI",2020,12024,10783,1241,10.3,26127
26,127,"Oceana County, MI",2019,12067,11362,705,5.8,26127
26,127,"Oceana County, MI",2018,12052,11298,754,6.3,26127
26,127,"Oceana County, MI",2017,12223,11362,861,7,26127
26,127,"Oceana County, MI",2016,12360,11446,914,7.4,26127
26,127,"Oceana County, MI",2015,12552,11536,1016,8.1,26127
26,127,"Oceana County, MI",2014,12867,11573,1294,10.1,26127
26,127,"Oceana County, MI",2013,12765,11200,1565,12.3,26127
26,127,"Oceana County, MI",2012,12872,11261,1611,12.5,26127
26,127,"Oceana County, MI",2011,12938,11191,1747,13.5,26127
26,127,"Oceana County, MI",2010,13232,11155,2077,15.7,26127
26,127,"Oceana County, MI",2009,14108,11889,2219,15.7,26127
26,127,"Oceana County, MI",2008,14056,12597,1459,10.4,26127
26,127,"Oceana County, MI",2007,14389,13169,1220,8.5,26127
26,127,"Oceana County, MI",2006,14741,13453,1288,8.6999999999999993,26127
26,127,"Oceana County, MI",2005,14411,13243,1168,8.1,26127
26,127,"Oceana County, MI",2004,13901,12755,1146,8.2,26127
26,127,"Oceana County, MI",2003,13517,12256,1261,9.3,26127
26,127,"Oceana County, MI",2002,13436,12284,1152,8.6,26127
26,127,"Oceana County, MI",2001,13538,12544,994,7.3,26127
26,127,"Oceana County, MI",2000,13238,12434,804,6.1,26127
26,127,"Oceana County, MI",1999,14194,13233,961,6.8,26127
26,127,"Oceana County, MI",1998,13926,12947,979,7,26127
26,127,"Oceana County, MI",1997,13901,12833,1068,7.7,26127
26,127,"Oceana County, MI",1996,13364,11982,1382,10.3,26127
26,127,"Oceana County, MI",1995,13015,11513,1502,11.5,26127
26,127,"Oceana County, MI",1994,13300,11554,1746,13.1,26127
26,127,"Oceana County, MI",1993,11972,10418,1554,13,26127
26,127,"Oceana County, MI",1992,11479,9852,1627,14.2,26127
26,127,"Oceana County, MI",1991,11137,9782,1355,12.2,26127
26,127,"Oceana County, MI",1990,11297,10059,1238,11,26127
