state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
54,017,"Doddridge County, WV",2020,3847,3605,242,6.3,54017
54,017,"Doddridge County, WV",2019,4012,3833,179,4.5,54017
54,017,"Doddridge County, WV",2018,3994,3838,156,3.9,54017
54,017,"Doddridge County, WV",2017,3906,3739,167,4.3,54017
54,017,"Doddridge County, WV",2016,3794,3597,197,5.2,54017
54,017,"Doddridge County, WV",2015,3687,3488,199,5.4,54017
54,017,"Doddridge County, WV",2014,3669,3489,180,4.9,54017
54,017,"Doddridge County, WV",2013,3522,3336,186,5.3,54017
54,017,"Doddridge County, WV",2012,3406,3199,207,6.1,54017
54,017,"Doddridge County, WV",2011,3324,3094,230,6.9,54017
54,017,"Doddridge County, WV",2010,3311,3074,237,7.2,54017
54,017,"Doddridge County, WV",2009,2850,2612,238,8.4,54017
54,017,"Doddridge County, WV",2008,2794,2646,148,5.3,54017
54,017,"Doddridge County, WV",2007,2800,2656,144,5.1,54017
54,017,"Doddridge County, WV",2006,2878,2720,158,5.5,54017
54,017,"Doddridge County, WV",2005,2870,2722,148,5.2,54017
54,017,"Doddridge County, WV",2004,2833,2680,153,5.4,54017
54,017,"Doddridge County, WV",2003,2892,2707,185,6.4,54017
54,017,"Doddridge County, WV",2002,2914,2704,210,7.2,54017
54,017,"Doddridge County, WV",2001,2884,2716,168,5.8,54017
54,017,"Doddridge County, WV",2000,2874,2703,171,5.9,54017
54,017,"Doddridge County, WV",1999,3265,3073,192,5.9,54017
54,017,"Doddridge County, WV",1998,3330,3070,260,7.8,54017
54,017,"Doddridge County, WV",1997,3233,3028,205,6.3,54017
54,017,"Doddridge County, WV",1996,3081,2848,233,7.6,54017
54,017,"Doddridge County, WV",1995,3033,2778,255,8.4,54017
54,017,"Doddridge County, WV",1994,3019,2749,270,8.9,54017
54,017,"Doddridge County, WV",1993,2925,2632,293,10,54017
54,017,"Doddridge County, WV",1992,2883,2596,287,10,54017
54,017,"Doddridge County, WV",1991,2781,2580,201,7.2,54017
54,017,"Doddridge County, WV",1990,2744,2534,210,7.7,54017
