fips_code,area,period,qtrly_estabs,avg_wkly_wage
42093,"Montour County, PA",2014-1,444,1203
42093,"Montour County, PA",2014-1,3,1128
42093,"Montour County, PA",2014-1,11,961
42093,"Montour County, PA",2014-1,40,711
42093,"Montour County, PA",2014-1,390,1241
42093,"Montour County, PA",2014-2,435,1035
42093,"Montour County, PA",2014-2,3,996
42093,"Montour County, PA",2014-2,11,867
42093,"Montour County, PA",2014-2,36,711
42093,"Montour County, PA",2014-2,385,1060
42093,"Montour County, PA",2014-3,446,1305
42093,"Montour County, PA",2014-3,3,1119
42093,"Montour County, PA",2014-3,11,853
42093,"Montour County, PA",2014-3,37,767
42093,"Montour County, PA",2014-3,395,1353
42093,"Montour County, PA",2014-4,445,1124
42093,"Montour County, PA",2014-4,3,973
42093,"Montour County, PA",2014-4,12,841
42093,"Montour County, PA",2014-4,37,779
42093,"Montour County, PA",2014-4,393,1157
42093,"Montour County, PA",2015-1,452,1243
42093,"Montour County, PA",2015-1,4,1072
42093,"Montour County, PA",2015-1,12,857
42093,"Montour County, PA",2015-1,38,645
42093,"Montour County, PA",2015-1,398,1298
42093,"Montour County, PA",2015-2,455,1089
42093,"Montour County, PA",2015-2,4,982
42093,"Montour County, PA",2015-2,11,865
42093,"Montour County, PA",2015-2,38,730
42093,"Montour County, PA",2015-2,402,1121
42093,"Montour County, PA",2015-3,457,1344
42093,"Montour County, PA",2015-3,4,1064
42093,"Montour County, PA",2015-3,11,997
42093,"Montour County, PA",2015-3,38,741
42093,"Montour County, PA",2015-3,404,1392
42093,"Montour County, PA",2015-4,465,1229
42093,"Montour County, PA",2015-4,4,1133
42093,"Montour County, PA",2015-4,11,954
42093,"Montour County, PA",2015-4,38,808
42093,"Montour County, PA",2015-4,412,1267
42093,"Montour County, PA",2016-1,461,1247
42093,"Montour County, PA",2016-1,4,962
42093,"Montour County, PA",2016-1,10,860
42093,"Montour County, PA",2016-1,39,818
42093,"Montour County, PA",2016-1,408,1292
42093,"Montour County, PA",2016-2,463,1155
42093,"Montour County, PA",2016-2,4,969
42093,"Montour County, PA",2016-2,10,866
42093,"Montour County, PA",2016-2,39,882
42093,"Montour County, PA",2016-2,410,1185
42093,"Montour County, PA",2016-3,464,1376
42093,"Montour County, PA",2016-3,4,1125
42093,"Montour County, PA",2016-3,10,1007
42093,"Montour County, PA",2016-3,39,741
42093,"Montour County, PA",2016-3,411,1427
42093,"Montour County, PA",2016-4,461,1308
42093,"Montour County, PA",2016-4,4,1174
42093,"Montour County, PA",2016-4,10,952
42093,"Montour County, PA",2016-4,39,799
42093,"Montour County, PA",2016-4,408,1354
42093,"Montour County, PA",2017-1,451,1234
42093,"Montour County, PA",2017-1,4,1030
42093,"Montour County, PA",2017-1,10,883
42093,"Montour County, PA",2017-1,39,710
42093,"Montour County, PA",2017-1,398,1281
42093,"Montour County, PA",2017-2,452,1286
42093,"Montour County, PA",2017-2,4,1097
42093,"Montour County, PA",2017-2,10,978
42093,"Montour County, PA",2017-2,38,875
42093,"Montour County, PA",2017-2,400,1323
42093,"Montour County, PA",2017-3,447,1331
42093,"Montour County, PA",2017-3,4,1031
42093,"Montour County, PA",2017-3,10,896
42093,"Montour County, PA",2017-3,39,761
42093,"Montour County, PA",2017-3,394,1380
42093,"Montour County, PA",2017-4,450,1348
42093,"Montour County, PA",2017-4,4,1102
42093,"Montour County, PA",2017-4,10,993
42093,"Montour County, PA",2017-4,39,833
42093,"Montour County, PA",2017-4,397,1394
42093,"Montour County, PA",2018-1,458,1249
42093,"Montour County, PA",2018-1,4,1076
42093,"Montour County, PA",2018-1,11,942
42093,"Montour County, PA",2018-1,40,747
42093,"Montour County, PA",2018-1,403,1292
42093,"Montour County, PA",2018-2,452,1343
42093,"Montour County, PA",2018-2,4,1192
42093,"Montour County, PA",2018-2,10,1026
42093,"Montour County, PA",2018-2,40,895
42093,"Montour County, PA",2018-2,398,1383
