state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
36,079,"Putnam County, NY",2020,50079,46294,3785,7.6,36079
36,079,"Putnam County, NY",2019,50954,49149,1805,3.5,36079
36,079,"Putnam County, NY",2018,51007,49133,1874,3.7,36079
36,079,"Putnam County, NY",2017,50809,48684,2125,4.2,36079
36,079,"Putnam County, NY",2016,50700,48646,2054,4.1,36079
36,079,"Putnam County, NY",2015,50525,48354,2171,4.3,36079
36,079,"Putnam County, NY",2014,50199,47713,2486,5,36079
36,079,"Putnam County, NY",2013,51300,48099,3201,6.2,36079
36,079,"Putnam County, NY",2012,51525,47769,3756,7.3,36079
36,079,"Putnam County, NY",2011,51682,48016,3666,7.1,36079
36,079,"Putnam County, NY",2010,52633,48765,3868,7.3,36079
36,079,"Putnam County, NY",2009,55021,51273,3748,6.8,36079
36,079,"Putnam County, NY",2008,55642,53204,2438,4.4,36079
36,079,"Putnam County, NY",2007,55576,53725,1851,3.3,36079
36,079,"Putnam County, NY",2006,56200,54230,1970,3.5,36079
36,079,"Putnam County, NY",2005,56031,53941,2090,3.7,36079
36,079,"Putnam County, NY",2004,55176,52962,2214,4,36079
36,079,"Putnam County, NY",2003,54327,52112,2215,4.1,36079
36,079,"Putnam County, NY",2002,53814,51658,2156,4,36079
36,079,"Putnam County, NY",2001,52527,50854,1673,3.2,36079
36,079,"Putnam County, NY",2000,52159,50650,1509,2.9,36079
36,079,"Putnam County, NY",1999,55338,53766,1572,2.8,36079
36,079,"Putnam County, NY",1998,53933,52499,1434,2.7,36079
36,079,"Putnam County, NY",1997,52047,50458,1589,3.1,36079
36,079,"Putnam County, NY",1996,49912,48132,1780,3.6,36079
36,079,"Putnam County, NY",1995,49051,47137,1914,3.9,36079
36,079,"Putnam County, NY",1994,48569,46306,2263,4.7,36079
36,079,"Putnam County, NY",1993,48616,45993,2623,5.4,36079
36,079,"Putnam County, NY",1992,48374,45412,2962,6.1,36079
36,079,"Putnam County, NY",1991,48499,45924,2575,5.3,36079
36,079,"Putnam County, NY",1990,48090,46508,1582,3.3,36079
