fips_code,area,period,qtrly_estabs,avg_wkly_wage
47053,"Gibson County, TN",2014-1,933,609
47053,"Gibson County, TN",2014-2,933,644
47053,"Gibson County, TN",2014-3,955,629
47053,"Gibson County, TN",2014-4,956,691
47053,"Gibson County, TN",2015-1,957,625
47053,"Gibson County, TN",2015-2,952,665
47053,"Gibson County, TN",2015-3,960,616
47053,"Gibson County, TN",2015-4,961,733
47053,"Gibson County, TN",2016-1,958,630
47053,"Gibson County, TN",2016-2,954,665
47053,"Gibson County, TN",2016-3,967,642
47053,"Gibson County, TN",2016-4,965,718
47053,"Gibson County, TN",2017-1,949,676
47053,"Gibson County, TN",2017-2,948,692
47053,"Gibson County, TN",2017-3,957,654
47053,"Gibson County, TN",2017-4,962,742
47053,"Gibson County, TN",2018-1,962,692
47053,"Gibson County, TN",2018-2,962,720
47053,"Gibson County, TN",2018-3,964,710
47053,"Gibson County, TN",2018-4,970,771
47053,"Gibson County, TN",2019-1,978,699
47053,"Gibson County, TN",2019-2,983,721
47053,"Gibson County, TN",2019-3,975,701
47053,"Gibson County, TN",2019-4,988,833
47053,"Gibson County, TN",2020-1,991,731
47053,"Gibson County, TN",2020-2,996,756
47053,"Gibson County, TN",2020-3,1003,751
