state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
39,149,"Shelby County, OH",2020,24162,22295,1867,7.7,39149
39,149,"Shelby County, OH",2019,24303,23437,866,3.6,39149
39,149,"Shelby County, OH",2018,24039,23137,902,3.8,39149
39,149,"Shelby County, OH",2017,24113,23118,995,4.1,39149
39,149,"Shelby County, OH",2016,24167,23158,1009,4.2,39149
39,149,"Shelby County, OH",2015,24157,23107,1050,4.3,39149
39,149,"Shelby County, OH",2014,23713,22504,1209,5.1,39149
39,149,"Shelby County, OH",2013,23745,22159,1586,6.7,39149
39,149,"Shelby County, OH",2012,23846,22111,1735,7.3,39149
39,149,"Shelby County, OH",2011,24168,21837,2331,9.6,39149
39,149,"Shelby County, OH",2010,25007,21892,3115,12.5,39149
39,149,"Shelby County, OH",2009,26421,22792,3629,13.7,39149
39,149,"Shelby County, OH",2008,27854,26105,1749,6.3,39149
39,149,"Shelby County, OH",2007,28653,27271,1382,4.8,39149
39,149,"Shelby County, OH",2006,28428,27222,1206,4.2,39149
39,149,"Shelby County, OH",2005,27494,26162,1332,4.8,39149
39,149,"Shelby County, OH",2004,26906,25498,1408,5.2,39149
39,149,"Shelby County, OH",2003,26543,25037,1506,5.7,39149
39,149,"Shelby County, OH",2002,26217,24773,1444,5.5,39149
39,149,"Shelby County, OH",2001,25785,24690,1095,4.2,39149
39,149,"Shelby County, OH",2000,25487,24425,1062,4.2,39149
39,149,"Shelby County, OH",1999,28135,26881,1254,4.5,39149
39,149,"Shelby County, OH",1998,28375,27206,1169,4.1,39149
39,149,"Shelby County, OH",1997,28517,27200,1317,4.6,39149
39,149,"Shelby County, OH",1996,27883,26596,1287,4.6,39149
39,149,"Shelby County, OH",1995,27179,25911,1268,4.7,39149
39,149,"Shelby County, OH",1994,26197,24820,1377,5.3,39149
39,149,"Shelby County, OH",1993,25628,23684,1944,7.6,39149
39,149,"Shelby County, OH",1992,26343,24123,2220,8.4,39149
39,149,"Shelby County, OH",1991,25543,23760,1783,7,39149
39,149,"Shelby County, OH",1990,23646,22385,1261,5.3,39149
