fips_code,area,period,qtrly_estabs,avg_wkly_wage
16007,"Bear Lake County, ID",2014-1,233,496
16007,"Bear Lake County, ID",2014-2,240,506
16007,"Bear Lake County, ID",2014-3,240,514
16007,"Bear Lake County, ID",2014-4,241,558
16007,"Bear Lake County, ID",2015-1,234,511
16007,"Bear Lake County, ID",2015-2,236,511
16007,"Bear Lake County, ID",2015-3,239,513
16007,"Bear Lake County, ID",2015-4,241,567
16007,"Bear Lake County, ID",2016-1,233,475
16007,"Bear Lake County, ID",2016-2,236,509
16007,"Bear Lake County, ID",2016-3,234,577
16007,"Bear Lake County, ID",2016-4,230,564
16007,"Bear Lake County, ID",2017-1,235,549
16007,"Bear Lake County, ID",2017-2,240,517
16007,"Bear Lake County, ID",2017-3,238,553
16007,"Bear Lake County, ID",2017-4,240,558
16007,"Bear Lake County, ID",2018-1,229,542
16007,"Bear Lake County, ID",2018-2,228,528
16007,"Bear Lake County, ID",2018-3,230,593
16007,"Bear Lake County, ID",2018-4,229,576
16007,"Bear Lake County, ID",2019-1,214,567
16007,"Bear Lake County, ID",2019-2,219,534
16007,"Bear Lake County, ID",2019-3,217,579
16007,"Bear Lake County, ID",2019-4,219,576
16007,"Bear Lake County, ID",2020-1,221,573
16007,"Bear Lake County, ID",2020-2,220,569
16007,"Bear Lake County, ID",2020-3,224,590
