state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
36,001,"Albany County, NY",2020,157326,146027,11299,7.2,36001
36,001,"Albany County, NY",2019,156887,151417,5470,3.5,36001
36,001,"Albany County, NY",2018,157316,151510,5806,3.7,36001
36,001,"Albany County, NY",2017,157989,151338,6651,4.2,36001
36,001,"Albany County, NY",2016,158526,151974,6552,4.1,36001
36,001,"Albany County, NY",2015,158197,151269,6928,4.4,36001
36,001,"Albany County, NY",2014,157049,149307,7742,4.9,36001
36,001,"Albany County, NY",2013,160574,150583,9991,6.2,36001
36,001,"Albany County, NY",2012,160401,148855,11546,7.2,36001
36,001,"Albany County, NY",2011,158506,147443,11063,7,36001
36,001,"Albany County, NY",2010,161626,150137,11489,7.1,36001
36,001,"Albany County, NY",2009,158969,148024,10945,6.9,36001
36,001,"Albany County, NY",2008,159330,151681,7649,4.8,36001
36,001,"Albany County, NY",2007,158424,152391,6033,3.8,36001
36,001,"Albany County, NY",2006,159526,153401,6125,3.8,36001
36,001,"Albany County, NY",2005,159158,152920,6238,3.9,36001
36,001,"Albany County, NY",2004,158263,151559,6704,4.2,36001
36,001,"Albany County, NY",2003,157732,150958,6774,4.3,36001
36,001,"Albany County, NY",2002,157688,151424,6264,4,36001
36,001,"Albany County, NY",2001,154790,149607,5183,3.3,36001
36,001,"Albany County, NY",2000,154389,149260,5129,3.3,36001
36,001,"Albany County, NY",1999,158762,154268,4494,2.8,36001
36,001,"Albany County, NY",1998,159747,154972,4775,3,36001
36,001,"Albany County, NY",1997,159390,154060,5330,3.3,36001
36,001,"Albany County, NY",1996,156649,150788,5861,3.7,36001
36,001,"Albany County, NY",1995,158219,151651,6568,4.2,36001
36,001,"Albany County, NY",1994,157319,150871,6448,4.1,36001
36,001,"Albany County, NY",1993,156784,150098,6686,4.3,36001
36,001,"Albany County, NY",1992,156345,148416,7929,5.1,36001
36,001,"Albany County, NY",1991,157769,150295,7474,4.7,36001
36,001,"Albany County, NY",1990,158302,153615,4687,3,36001
