state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
30,025,"Fallon County, MT",2020,1648,1582,66,4,30025
30,025,"Fallon County, MT",2019,1704,1673,31,1.8,30025
30,025,"Fallon County, MT",2018,1696,1665,31,1.8,30025
30,025,"Fallon County, MT",2017,1737,1690,47,2.7,30025
30,025,"Fallon County, MT",2016,1810,1742,68,3.8,30025
30,025,"Fallon County, MT",2015,1970,1923,47,2.4,30025
30,025,"Fallon County, MT",2014,2074,2034,40,1.9,30025
30,025,"Fallon County, MT",2013,2041,2001,40,2,30025
30,025,"Fallon County, MT",2012,2035,1995,40,2,30025
30,025,"Fallon County, MT",2011,1956,1907,49,2.5,30025
30,025,"Fallon County, MT",2010,1900,1843,57,3,30025
30,025,"Fallon County, MT",2009,1897,1834,63,3.3,30025
30,025,"Fallon County, MT",2008,1837,1792,45,2.4,30025
30,025,"Fallon County, MT",2007,1753,1720,33,1.9,30025
30,025,"Fallon County, MT",2006,1773,1740,33,1.9,30025
30,025,"Fallon County, MT",2005,1644,1601,43,2.6,30025
30,025,"Fallon County, MT",2004,1603,1556,47,2.9,30025
30,025,"Fallon County, MT",2003,1542,1494,48,3.1,30025
30,025,"Fallon County, MT",2002,1565,1513,52,3.3,30025
30,025,"Fallon County, MT",2001,1541,1496,45,2.9,30025
30,025,"Fallon County, MT",2000,1551,1494,57,3.7,30025
30,025,"Fallon County, MT",1999,1714,1617,97,5.7,30025
30,025,"Fallon County, MT",1998,1732,1673,59,3.4,30025
30,025,"Fallon County, MT",1997,1669,1612,57,3.4,30025
30,025,"Fallon County, MT",1996,1641,1600,41,2.5,30025
30,025,"Fallon County, MT",1995,1552,1501,51,3.3,30025
30,025,"Fallon County, MT",1994,1564,1515,49,3.1,30025
30,025,"Fallon County, MT",1993,1519,1457,62,4.1,30025
30,025,"Fallon County, MT",1992,1546,1496,50,3.2,30025
30,025,"Fallon County, MT",1991,1531,1477,54,3.5,30025
30,025,"Fallon County, MT",1990,1576,1536,40,2.5,30025
