state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
13,081,"Crisp County, GA",2020,9515,8767,748,7.9,13081
13,081,"Crisp County, GA",2019,9597,9218,379,3.9,13081
13,081,"Crisp County, GA",2018,9420,8957,463,4.9,13081
13,081,"Crisp County, GA",2017,9489,8991,498,5.2,13081
13,081,"Crisp County, GA",2016,9191,8629,562,6.1,13081
13,081,"Crisp County, GA",2015,9320,8671,649,7,13081
13,081,"Crisp County, GA",2014,9442,8604,838,8.9,13081
13,081,"Crisp County, GA",2013,9660,8588,1072,11.1,13081
13,081,"Crisp County, GA",2012,9139,8013,1126,12.3,13081
13,081,"Crisp County, GA",2011,9180,7915,1265,13.8,13081
13,081,"Crisp County, GA",2010,9237,7911,1326,14.4,13081
13,081,"Crisp County, GA",2009,9786,8536,1250,12.8,13081
13,081,"Crisp County, GA",2008,10203,9354,849,8.3,13081
13,081,"Crisp County, GA",2007,10625,9958,667,6.3,13081
13,081,"Crisp County, GA",2006,10369,9720,649,6.3,13081
13,081,"Crisp County, GA",2005,10143,9431,712,7,13081
13,081,"Crisp County, GA",2004,9864,9291,573,5.8,13081
13,081,"Crisp County, GA",2003,9575,8991,584,6.1,13081
13,081,"Crisp County, GA",2002,9538,8936,602,6.3,13081
13,081,"Crisp County, GA",2001,9389,8882,507,5.4,13081
13,081,"Crisp County, GA",2000,9682,9232,450,4.6,13081
13,081,"Crisp County, GA",1999,9971,9406,565,5.7,13081
13,081,"Crisp County, GA",1998,9862,9240,622,6.3,13081
13,081,"Crisp County, GA",1997,10035,9324,711,7.1,13081
13,081,"Crisp County, GA",1996,9920,9217,703,7.1,13081
13,081,"Crisp County, GA",1995,9868,9364,504,5.1,13081
13,081,"Crisp County, GA",1994,9499,8961,538,5.7,13081
13,081,"Crisp County, GA",1993,9175,8547,628,6.8,13081
13,081,"Crisp County, GA",1992,9101,8297,804,8.8,13081
13,081,"Crisp County, GA",1991,8762,8182,580,6.6,13081
13,081,"Crisp County, GA",1990,8671,8080,591,6.8,13081
