state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
41,037,"Lake County, OR",2020,3647,3441,206,5.6,41037
41,037,"Lake County, OR",2019,3626,3434,192,5.3,41037
41,037,"Lake County, OR",2018,3562,3369,193,5.4,41037
41,037,"Lake County, OR",2017,3495,3299,196,5.6,41037
41,037,"Lake County, OR",2016,3443,3228,215,6.2,41037
41,037,"Lake County, OR",2015,3436,3179,257,7.5,41037
41,037,"Lake County, OR",2014,3512,3181,331,9.4,41037
41,037,"Lake County, OR",2013,3490,3099,391,11.2,41037
41,037,"Lake County, OR",2012,3647,3175,472,12.9,41037
41,037,"Lake County, OR",2011,3758,3260,498,13.3,41037
41,037,"Lake County, OR",2010,3735,3228,507,13.6,41037
41,037,"Lake County, OR",2009,3672,3226,446,12.1,41037
41,037,"Lake County, OR",2008,3566,3271,295,8.3,41037
41,037,"Lake County, OR",2007,3618,3355,263,7.3,41037
41,037,"Lake County, OR",2006,3675,3398,277,7.5,41037
41,037,"Lake County, OR",2005,3554,3252,302,8.5,41037
41,037,"Lake County, OR",2004,3568,3217,351,9.8,41037
41,037,"Lake County, OR",2003,3605,3263,342,9.5,41037
41,037,"Lake County, OR",2002,3513,3205,308,8.8,41037
41,037,"Lake County, OR",2001,3417,3100,317,9.3,41037
41,037,"Lake County, OR",2000,3378,3094,284,8.4,41037
41,037,"Lake County, OR",1999,3391,3055,336,9.9,41037
41,037,"Lake County, OR",1998,3494,3066,428,12.2,41037
41,037,"Lake County, OR",1997,3787,3362,425,11.2,41037
41,037,"Lake County, OR",1996,3860,3433,427,11.1,41037
41,037,"Lake County, OR",1995,3726,3413,313,8.4,41037
41,037,"Lake County, OR",1994,3931,3612,319,8.1,41037
41,037,"Lake County, OR",1993,3856,3504,352,9.1,41037
41,037,"Lake County, OR",1992,3787,3460,327,8.6,41037
41,037,"Lake County, OR",1991,3719,3415,304,8.2,41037
41,037,"Lake County, OR",1990,3734,3409,325,8.7,41037
