state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
30,033,"Garfield County, MT",2020,741,721,20,2.7,30033
30,033,"Garfield County, MT",2019,743,724,19,2.6,30033
30,033,"Garfield County, MT",2018,738,717,21,2.8,30033
30,033,"Garfield County, MT",2017,761,739,22,2.9,30033
30,033,"Garfield County, MT",2016,763,740,23,3,30033
30,033,"Garfield County, MT",2015,762,740,22,2.9,30033
30,033,"Garfield County, MT",2014,748,728,20,2.7,30033
30,033,"Garfield County, MT",2013,762,738,24,3.1,30033
30,033,"Garfield County, MT",2012,769,746,23,3,30033
30,033,"Garfield County, MT",2011,778,749,29,3.7,30033
30,033,"Garfield County, MT",2010,765,738,27,3.5,30033
30,033,"Garfield County, MT",2009,653,628,25,3.8,30033
30,033,"Garfield County, MT",2008,662,640,22,3.3,30033
30,033,"Garfield County, MT",2007,647,629,18,2.8,30033
30,033,"Garfield County, MT",2006,640,618,22,3.4,30033
30,033,"Garfield County, MT",2005,642,617,25,3.9,30033
30,033,"Garfield County, MT",2004,657,633,24,3.7,30033
30,033,"Garfield County, MT",2003,630,608,22,3.5,30033
30,033,"Garfield County, MT",2002,621,598,23,3.7,30033
30,033,"Garfield County, MT",2001,677,655,22,3.2,30033
30,033,"Garfield County, MT",2000,709,679,30,4.2,30033
30,033,"Garfield County, MT",1999,1060,1027,33,3.1,30033
30,033,"Garfield County, MT",1998,965,929,36,3.7,30033
30,033,"Garfield County, MT",1997,899,866,33,3.7,30033
30,033,"Garfield County, MT",1996,934,907,27,2.9,30033
30,033,"Garfield County, MT",1995,894,866,28,3.1,30033
30,033,"Garfield County, MT",1994,941,907,34,3.6,30033
30,033,"Garfield County, MT",1993,879,865,14,1.6,30033
30,033,"Garfield County, MT",1992,929,912,17,1.8,30033
30,033,"Garfield County, MT",1991,883,869,14,1.6,30033
30,033,"Garfield County, MT",1990,891,874,17,1.9,30033
