fips_code,area,period,qtrly_estabs,avg_wkly_wage
28143,"Tunica County, MS",2014-1,293,583
28143,"Tunica County, MS",2014-1,6,904
28143,"Tunica County, MS",2014-1,8,521
28143,"Tunica County, MS",2014-1,7,596
28143,"Tunica County, MS",2014-1,272,581
28143,"Tunica County, MS",2014-2,288,564
28143,"Tunica County, MS",2014-2,6,848
28143,"Tunica County, MS",2014-2,8,521
28143,"Tunica County, MS",2014-2,7,602
28143,"Tunica County, MS",2014-2,267,560
28143,"Tunica County, MS",2014-3,285,576
28143,"Tunica County, MS",2014-3,6,916
28143,"Tunica County, MS",2014-3,8,521
28143,"Tunica County, MS",2014-3,7,554
28143,"Tunica County, MS",2014-3,264,578
28143,"Tunica County, MS",2014-4,291,590
28143,"Tunica County, MS",2014-4,6,822
28143,"Tunica County, MS",2014-4,8,529
28143,"Tunica County, MS",2014-4,7,645
28143,"Tunica County, MS",2014-4,270,584
28143,"Tunica County, MS",2015-1,285,580
28143,"Tunica County, MS",2015-1,6,1010
28143,"Tunica County, MS",2015-1,8,525
28143,"Tunica County, MS",2015-1,7,610
28143,"Tunica County, MS",2015-1,264,576
28143,"Tunica County, MS",2015-2,279,567
28143,"Tunica County, MS",2015-2,6,869
28143,"Tunica County, MS",2015-2,8,521
28143,"Tunica County, MS",2015-2,7,605
28143,"Tunica County, MS",2015-2,258,562
28143,"Tunica County, MS",2015-3,277,596
28143,"Tunica County, MS",2015-3,5,941
28143,"Tunica County, MS",2015-3,8,531
28143,"Tunica County, MS",2015-3,7,598
28143,"Tunica County, MS",2015-3,257,595
28143,"Tunica County, MS",2015-4,278,630
28143,"Tunica County, MS",2015-4,5,902
28143,"Tunica County, MS",2015-4,8,530
28143,"Tunica County, MS",2015-4,7,655
28143,"Tunica County, MS",2015-4,258,627
28143,"Tunica County, MS",2016-1,289,610
28143,"Tunica County, MS",2016-1,5,834
28143,"Tunica County, MS",2016-1,8,518
28143,"Tunica County, MS",2016-1,8,645
28143,"Tunica County, MS",2016-1,268,606
28143,"Tunica County, MS",2016-2,288,598
28143,"Tunica County, MS",2016-2,5,873
28143,"Tunica County, MS",2016-2,8,520
28143,"Tunica County, MS",2016-2,8,637
28143,"Tunica County, MS",2016-2,267,594
28143,"Tunica County, MS",2016-3,290,601
28143,"Tunica County, MS",2016-3,5,1007
28143,"Tunica County, MS",2016-3,8,529
28143,"Tunica County, MS",2016-3,8,660
28143,"Tunica County, MS",2016-3,269,595
28143,"Tunica County, MS",2016-4,293,610
28143,"Tunica County, MS",2016-4,5,944
28143,"Tunica County, MS",2016-4,8,540
28143,"Tunica County, MS",2016-4,9,695
28143,"Tunica County, MS",2016-4,271,601
28143,"Tunica County, MS",2017-1,286,623
28143,"Tunica County, MS",2017-1,5,943
28143,"Tunica County, MS",2017-1,8,577
28143,"Tunica County, MS",2017-1,8,650
28143,"Tunica County, MS",2017-1,265,620
28143,"Tunica County, MS",2017-2,282,625
28143,"Tunica County, MS",2017-2,5,953
28143,"Tunica County, MS",2017-2,8,570
28143,"Tunica County, MS",2017-2,8,688
28143,"Tunica County, MS",2017-2,261,619
28143,"Tunica County, MS",2017-3,281,579
28143,"Tunica County, MS",2017-3,5,1010
28143,"Tunica County, MS",2017-3,8,563
28143,"Tunica County, MS",2017-3,8,584
28143,"Tunica County, MS",2017-3,260,577
28143,"Tunica County, MS",2017-4,284,629
28143,"Tunica County, MS",2017-4,5,1037
28143,"Tunica County, MS",2017-4,8,563
28143,"Tunica County, MS",2017-4,8,734
28143,"Tunica County, MS",2017-4,263,618
