fips_code,area,period,qtrly_estabs,avg_wkly_wage
40123,"Pontotoc County, OK",2014-1,1050,649
40123,"Pontotoc County, OK",2014-1,19,1314
40123,"Pontotoc County, OK",2014-1,12,717
40123,"Pontotoc County, OK",2014-1,89,718
40123,"Pontotoc County, OK",2014-1,930,599
40123,"Pontotoc County, OK",2014-2,1056,706
40123,"Pontotoc County, OK",2014-2,19,1329
40123,"Pontotoc County, OK",2014-2,12,800
40123,"Pontotoc County, OK",2014-2,91,886
40123,"Pontotoc County, OK",2014-2,934,602
40123,"Pontotoc County, OK",2014-3,1068,671
40123,"Pontotoc County, OK",2014-3,18,1433
40123,"Pontotoc County, OK",2014-3,12,771
40123,"Pontotoc County, OK",2014-3,91,766
40123,"Pontotoc County, OK",2014-3,947,609
40123,"Pontotoc County, OK",2014-4,1075,789
40123,"Pontotoc County, OK",2014-4,18,1245
40123,"Pontotoc County, OK",2014-4,12,702
40123,"Pontotoc County, OK",2014-4,91,1026
40123,"Pontotoc County, OK",2014-4,954,669
40123,"Pontotoc County, OK",2015-1,1073,660
40123,"Pontotoc County, OK",2015-1,18,1388
40123,"Pontotoc County, OK",2015-1,12,734
40123,"Pontotoc County, OK",2015-1,90,746
40123,"Pontotoc County, OK",2015-1,953,602
40123,"Pontotoc County, OK",2015-2,1074,726
40123,"Pontotoc County, OK",2015-2,18,1255
40123,"Pontotoc County, OK",2015-2,12,836
40123,"Pontotoc County, OK",2015-2,90,916
40123,"Pontotoc County, OK",2015-2,954,618
40123,"Pontotoc County, OK",2015-3,1077,680
40123,"Pontotoc County, OK",2015-3,17,1395
40123,"Pontotoc County, OK",2015-3,12,774
40123,"Pontotoc County, OK",2015-3,90,771
40123,"Pontotoc County, OK",2015-3,958,620
40123,"Pontotoc County, OK",2015-4,1075,824
40123,"Pontotoc County, OK",2015-4,17,1246
40123,"Pontotoc County, OK",2015-4,12,715
40123,"Pontotoc County, OK",2015-4,90,1053
40123,"Pontotoc County, OK",2015-4,956,707
40123,"Pontotoc County, OK",2016-1,1092,702
40123,"Pontotoc County, OK",2016-1,17,1316
40123,"Pontotoc County, OK",2016-1,12,780
40123,"Pontotoc County, OK",2016-1,112,829
40123,"Pontotoc County, OK",2016-1,951,623
40123,"Pontotoc County, OK",2016-2,1101,789
40123,"Pontotoc County, OK",2016-2,17,1213
40123,"Pontotoc County, OK",2016-2,12,878
40123,"Pontotoc County, OK",2016-2,112,1053
40123,"Pontotoc County, OK",2016-2,960,649
40123,"Pontotoc County, OK",2016-3,1120,769
40123,"Pontotoc County, OK",2016-3,17,1460
40123,"Pontotoc County, OK",2016-3,12,781
40123,"Pontotoc County, OK",2016-3,112,971
40123,"Pontotoc County, OK",2016-3,979,661
40123,"Pontotoc County, OK",2016-4,1118,825
40123,"Pontotoc County, OK",2016-4,17,1287
40123,"Pontotoc County, OK",2016-4,12,728
