fips_code,area,period,qtrly_estabs,avg_wkly_wage
08085,"Montrose County, CO",2014-1,1299,678
08085,"Montrose County, CO",2014-2,1299,671
08085,"Montrose County, CO",2014-3,1312,686
08085,"Montrose County, CO",2014-4,1305,746
08085,"Montrose County, CO",2015-1,1307,682
08085,"Montrose County, CO",2015-2,1330,677
08085,"Montrose County, CO",2015-3,1319,701
08085,"Montrose County, CO",2015-4,1312,762
08085,"Montrose County, CO",2016-1,1327,690
08085,"Montrose County, CO",2016-2,1316,696
08085,"Montrose County, CO",2016-3,1323,755
08085,"Montrose County, CO",2016-4,1315,752
08085,"Montrose County, CO",2017-1,1373,718
08085,"Montrose County, CO",2017-2,1391,715
08085,"Montrose County, CO",2017-3,1401,739
08085,"Montrose County, CO",2017-4,1391,764
08085,"Montrose County, CO",2018-1,1390,739
08085,"Montrose County, CO",2018-2,1400,730
08085,"Montrose County, CO",2018-3,1406,770
08085,"Montrose County, CO",2018-4,1389,801
08085,"Montrose County, CO",2019-1,1390,761
08085,"Montrose County, CO",2019-2,1420,754
08085,"Montrose County, CO",2019-3,1455,798
08085,"Montrose County, CO",2019-4,1460,823
08085,"Montrose County, CO",2020-1,1483,802
08085,"Montrose County, CO",2020-2,1489,828
08085,"Montrose County, CO",2020-3,1509,864
