state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
55,141,"Wood County, WI",2020,34538,32233,2305,6.7,55141
55,141,"Wood County, WI",2019,34956,33647,1309,3.7,55141
55,141,"Wood County, WI",2018,35086,33872,1214,3.5,55141
55,141,"Wood County, WI",2017,34902,33603,1299,3.7,55141
55,141,"Wood County, WI",2016,34518,32929,1589,4.6,55141
55,141,"Wood County, WI",2015,34328,32481,1847,5.4,55141
55,141,"Wood County, WI",2014,34716,32431,2285,6.6,55141
55,141,"Wood County, WI",2013,38995,36178,2817,7.2,55141
55,141,"Wood County, WI",2012,39666,36722,2944,7.4,55141
55,141,"Wood County, WI",2011,39906,36663,3243,8.1,55141
55,141,"Wood County, WI",2010,39985,36337,3648,9.1,55141
55,141,"Wood County, WI",2009,42046,38187,3859,9.2,55141
55,141,"Wood County, WI",2008,42148,39838,2310,5.5,55141
55,141,"Wood County, WI",2007,41920,39738,2182,5.2,55141
55,141,"Wood County, WI",2006,40192,38080,2112,5.3,55141
55,141,"Wood County, WI",2005,39661,37417,2244,5.7,55141
55,141,"Wood County, WI",2004,40299,37997,2302,5.7,55141
55,141,"Wood County, WI",2003,41312,38885,2427,5.9,55141
55,141,"Wood County, WI",2002,40963,38601,2362,5.8,55141
55,141,"Wood County, WI",2001,41138,39174,1964,4.8,55141
55,141,"Wood County, WI",2000,40907,39344,1563,3.8,55141
55,141,"Wood County, WI",1999,39949,38494,1455,3.6,55141
55,141,"Wood County, WI",1998,40412,38628,1784,4.4,55141
55,141,"Wood County, WI",1997,40484,38768,1716,4.2,55141
55,141,"Wood County, WI",1996,39896,38335,1561,3.9,55141
55,141,"Wood County, WI",1995,39628,37961,1667,4.2,55141
55,141,"Wood County, WI",1994,39557,37779,1778,4.5,55141
55,141,"Wood County, WI",1993,39380,37460,1920,4.9,55141
55,141,"Wood County, WI",1992,38958,36800,2158,5.5,55141
55,141,"Wood County, WI",1991,38115,36383,1732,4.5,55141
55,141,"Wood County, WI",1990,37539,35971,1568,4.2,55141
