fips_code,area,period,qtrly_estabs,avg_wkly_wage
38055,"McLean County, ND",2014-1,359,907
38055,"McLean County, ND",2014-2,366,996
38055,"McLean County, ND",2014-3,372,896
38055,"McLean County, ND",2014-4,369,1047
38055,"McLean County, ND",2015-1,364,938
38055,"McLean County, ND",2015-2,377,1005
38055,"McLean County, ND",2015-3,374,956
38055,"McLean County, ND",2015-4,372,1035
38055,"McLean County, ND",2016-1,371,1025
38055,"McLean County, ND",2016-2,377,1037
38055,"McLean County, ND",2016-3,378,1009
38055,"McLean County, ND",2016-4,376,1024
38055,"McLean County, ND",2017-1,378,1121
38055,"McLean County, ND",2017-2,372,1074
38055,"McLean County, ND",2017-3,376,1054
38055,"McLean County, ND",2017-4,373,1061
38055,"McLean County, ND",2018-1,368,1132
38055,"McLean County, ND",2018-2,373,1060
38055,"McLean County, ND",2018-3,373,1128
38055,"McLean County, ND",2018-4,370,1125
38055,"McLean County, ND",2019-1,362,1183
38055,"McLean County, ND",2019-2,366,1142
38055,"McLean County, ND",2019-3,374,1132
38055,"McLean County, ND",2019-4,373,1180
38055,"McLean County, ND",2020-1,370,1198
38055,"McLean County, ND",2020-2,371,1244
38055,"McLean County, ND",2020-3,373,1200
