state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
26,093,"Livingston County, MI",2020,99598,90819,8779,8.8000000000000007,26093
26,093,"Livingston County, MI",2019,105037,101488,3549,3.4,26093
26,093,"Livingston County, MI",2018,103388,99965,3423,3.3,26093
26,093,"Livingston County, MI",2017,101791,98370,3421,3.4,26093
26,093,"Livingston County, MI",2016,99935,95886,4049,4.1,26093
26,093,"Livingston County, MI",2015,96123,91736,4387,4.6,26093
26,093,"Livingston County, MI",2014,95367,89348,6019,6.3,26093
26,093,"Livingston County, MI",2013,95059,88055,7004,7.4,26093
26,093,"Livingston County, MI",2012,93382,86053,7329,7.8,26093
26,093,"Livingston County, MI",2011,92312,84291,8021,8.7,26093
26,093,"Livingston County, MI",2010,93444,83377,10067,10.8,26093
26,093,"Livingston County, MI",2009,90474,80244,10230,11.3,26093
26,093,"Livingston County, MI",2008,92442,86338,6104,6.6,26093
26,093,"Livingston County, MI",2007,94300,89211,5089,5.4,26093
26,093,"Livingston County, MI",2006,95604,90613,4991,5.2,26093
26,093,"Livingston County, MI",2005,95356,90368,4988,5.2,26093
26,093,"Livingston County, MI",2004,93530,88863,4667,5,26093
26,093,"Livingston County, MI",2003,92253,87597,4656,5,26093
26,093,"Livingston County, MI",2002,91099,87092,4007,4.4,26093
26,093,"Livingston County, MI",2001,90028,86860,3168,3.5,26093
26,093,"Livingston County, MI",2000,90176,88002,2174,2.4,26093
26,093,"Livingston County, MI",1999,82408,80414,1994,2.4,26093
26,093,"Livingston County, MI",1998,78817,76783,2034,2.6,26093
26,093,"Livingston County, MI",1997,75828,73614,2214,2.9,26093
26,093,"Livingston County, MI",1996,74075,71595,2480,3.3,26093
26,093,"Livingston County, MI",1995,71415,68939,2476,3.5,26093
26,093,"Livingston County, MI",1994,69694,67029,2665,3.8,26093
26,093,"Livingston County, MI",1993,67835,64848,2987,4.4,26093
26,093,"Livingston County, MI",1992,67533,63290,4243,6.3,26093
26,093,"Livingston County, MI",1991,63638,58991,4647,7.3,26093
26,093,"Livingston County, MI",1990,61674,58167,3507,5.7,26093
